,PM10,PM10,PM10,PM10,PM10
지역,강원 강릉시,광주 북구,대전 중구,부산 해운대구,서울 서대문구
일시,,,,,
2019-11-08 12:00:00,,48.3,52.0,48.0,46.3
2019-11-08 15:00:00,,29.0,54.3,41.7,36.7
2019-11-08 18:00:00,,25.7,47.7,45.3,35.7
2019-11-08 21:00:00,,27.7,44.0,41.3,35.0
2019-11-09 00:00:00,,41.0,49.0,44.3,35.0
2019-11-09 03:00:00,,33.7,31.0,39.0,31.0
2019-11-09 06:00:00,,31.0,40.3,32.0,28.0
2019-11-09 09:00:00,,32.7,40.0,33.3,36.7
2019-11-09 12:00:00,,48.3,56.7,34.3,50.7
2019-11-09 15:00:00,,27.0,37.7,29.0,33.0
2019-11-09 18:00:00,,26.7,37.3,29.3,29.3
2019-11-09 21:00:00,,48.0,51.3,40.3,33.7
2019-11-10 00:00:00,,60.3,46.7,33.0,28.7
2019-11-10 03:00:00,,57.0,36.3,24.3,32.7
2019-11-10 06:00:00,,56.7,36.0,21.7,33.3
2019-11-10 09:00:00,,55.7,40.7,19.7,40.3
2019-11-10 12:00:00,,64.7,39.3,26.3,42.3
2019-11-10 15:00:00,,66.0,27.3,28.0,41.7
2019-11-10 18:00:00,,43.0,36.3,25.7,31.7
2019-11-10 21:00:00,,34.3,31.0,26.3,31.0
2019-11-11 00:00:00,,38.0,4.3,23.3,14.3
2019-11-11 03:00:00,,38.3,11.3,22.7,19.0
2019-11-11 06:00:00,,46.0,18.0,27.7,18.7
2019-11-11 09:00:00,,51.0,34.0,42.7,19.0
2019-11-11 12:00:00,,51.0,31.0,53.3,19.0
2019-11-11 15:00:00,,29.3,20.7,29.0,25.0
2019-11-11 18:00:00,,41.3,21.3,20.3,31.7
2019-11-11 21:00:00,,35.7,25.7,28.0,34.0
2019-11-12 00:00:00,,41.3,33.0,26.7,28.0
2019-11-12 03:00:00,,43.3,36.0,20.3,26.3
2019-11-12 06:00:00,,35.3,34.0,22.0,22.3
2019-11-12 09:00:00,,32.7,32.7,30.3,27.0
2019-11-12 12:00:00,,38.3,45.0,39.3,37.3
2019-11-12 15:00:00,,28.3,33.3,29.3,39.7
2019-11-12 18:00:00,,29.3,32.7,31.0,48.3
2019-11-12 21:00:00,,45.3,35.3,35.0,39.0
2019-11-13 00:00:00,,53.0,40.0,40.0,38.7
2019-11-13 03:00:00,,43.3,29.3,35.0,37.0
2019-11-13 06:00:00,,34.0,20.3,32.7,36.7
2019-11-13 09:00:00,,37.0,35.0,32.3,39.3
2019-11-13 12:00:00,,47.0,41.7,36.0,47.7
2019-11-13 15:00:00,,48.0,38.3,32.3,36.0
2019-11-13 18:00:00,,59.3,24.0,31.7,16.0
2019-11-13 21:00:00,,47.3,21.7,22.0,11.7
2019-11-14 00:00:00,,33.3,21.0,25.0,15.0
2019-11-14 03:00:00,,32.0,37.0,33.3,19.0
2019-11-14 06:00:00,,34.3,22.0,29.7,17.7
2019-11-14 09:00:00,,27.3,16.7,29.0,20.7
2019-11-14 12:00:00,,28.3,32.7,19.3,24.7
2019-11-14 15:00:00,,27.0,26.7,19.7,21.0
2019-11-14 18:00:00,,26.3,27.0,16.0,19.0
2019-11-14 21:00:00,,37.7,33.0,20.0,24.0
2019-11-15 00:00:00,,35.0,33.0,16.7,26.7
2019-11-15 03:00:00,,28.3,20.7,14.7,26.0
2019-11-15 06:00:00,,25.0,16.7,15.3,23.3
2019-11-15 09:00:00,,27.0,21.7,24.0,14.3
2019-11-15 12:00:00,,33.7,36.3,48.7,20.0
2019-11-15 15:00:00,,47.0,44.3,48.7,17.3
2019-11-15 18:00:00,,45.0,45.7,46.7,21.0
2019-11-15 21:00:00,,36.0,38.0,44.0,22.3
2019-11-16 00:00:00,,41.3,31.0,40.7,23.7
2019-11-16 03:00:00,,34.3,31.0,37.0,25.0
2019-11-16 06:00:00,,27.7,32.0,33.7,22.0
2019-11-16 09:00:00,,29.7,31.7,32.7,20.7
2019-11-16 12:00:00,,43.0,34.3,35.7,22.7
2019-11-16 15:00:00,,37.7,49.0,42.0,34.3
2019-11-16 18:00:00,,35.0,63.3,37.3,36.0
2019-11-16 21:00:00,,46.7,64.7,39.0,30.7
2019-11-17 00:00:00,,52.7,59.0,40.3,30.3
2019-11-17 03:00:00,,35.7,56.3,36.3,26.3
2019-11-17 06:00:00,,30.0,43.3,28.0,27.3
2019-11-17 09:00:00,,32.7,53.0,33.7,34.0
2019-11-17 12:00:00,,32.3,48.0,50.7,39.7
2019-11-17 15:00:00,,28.7,21.3,49.7,28.0
2019-11-17 18:00:00,,31.7,20.0,31.3,17.3
2019-11-17 21:00:00,,37.3,23.7,32.7,7.0
2019-11-18 00:00:00,,33.3,27.0,52.3,10.3
2019-11-18 03:00:00,,17.3,9.3,49.3,9.0
2019-11-18 06:00:00,,15.3,4.3,36.0,8.0
2019-11-18 09:00:00,,11.7,22.0,10.0,25.0
2019-11-18 12:00:00,,38.0,49.7,7.3,142.3
2019-11-18 15:00:00,,132.0,145.3,20.3,180.3
2019-11-18 18:00:00,,154.7,146.0,33.7,142.5
2019-11-18 21:00:00,,105.3,126.7,84.7,48.7
2019-11-19 00:00:00,,39.7,53.0,106.3,39.7
2019-11-19 03:00:00,,20.3,37.0,62.7,35.7
2019-11-19 06:00:00,,17.3,23.0,32.3,24.3
2019-11-19 09:00:00,,15.3,20.5,27.7,25.7
2019-11-19 12:00:00,,11.3,35.0,23.7,32.0
2019-11-19 15:00:00,,18.3,31.3,12.3,32.7
2019-11-19 18:00:00,,30.7,26.7,17.7,36.3
2019-11-19 21:00:00,,30.7,43.3,21.0,37.7
2019-11-20 00:00:00,,29.0,39.0,26.3,29.7
2019-11-20 03:00:00,,30.3,32.3,22.7,25.3
2019-11-20 06:00:00,,22.7,28.0,19.7,20.3
2019-11-20 09:00:00,,19.7,37.0,18.0,21.3
2019-11-20 12:00:00,,24.5,29.0,20.3,19.3
2019-11-20 15:00:00,,20.0,15.7,19.3,24.3
2019-11-20 18:00:00,,17.0,16.7,17.0,22.0
2019-11-20 21:00:00,,24.7,36.7,31.0,24.7
2019-11-21 00:00:00,,26.7,37.0,31.7,21.7
2019-11-21 03:00:00,,22.7,25.0,19.0,22.7
2019-11-21 06:00:00,,19.0,23.7,13.0,22.7
2019-11-21 09:00:00,,19.7,38.0,9.7,37.0
2019-11-21 12:00:00,,25.0,36.7,15.7,32.3
2019-11-21 15:00:00,,16.7,39.7,12.3,43.3
2019-11-21 18:00:00,,26.0,51.0,12.7,46.0
2019-11-21 21:00:00,,39.0,65.0,15.3,44.7
2019-11-22 00:00:00,,40.3,51.7,18.3,40.0
2019-11-22 03:00:00,,24.3,39.0,16.3,42.3
2019-11-22 06:00:00,,21.0,38.7,19.0,37.0
2019-11-22 09:00:00,,20.0,47.7,17.7,47.3
2019-11-22 12:00:00,,23.7,48.3,17.7,46.3
2019-11-22 15:00:00,,18.0,18.3,17.0,34.0
2019-11-22 18:00:00,,24.0,23.3,16.3,27.3
2019-11-22 21:00:00,,41.0,47.7,20.3,24.3
2019-11-23 00:00:00,,38.3,41.3,17.7,21.7
2019-11-23 03:00:00,,25.0,40.7,18.0,19.3
2019-11-23 06:00:00,,21.3,21.7,16.0,16.3
2019-11-23 09:00:00,,20.3,34.0,13.0,12.5
2019-11-23 12:00:00,,25.0,35.3,14.3,14.7
2019-11-23 15:00:00,,18.0,15.3,13.0,21.3
2019-11-23 18:00:00,,20.7,19.0,15.7,28.3
2019-11-23 21:00:00,,30.0,40.3,28.7,28.0
2019-11-24 00:00:00,,46.3,33.7,36.0,23.3
2019-11-24 03:00:00,,38.7,26.3,25.3,16.3
2019-11-24 06:00:00,,34.7,21.0,21.0,21.0
2019-11-24 09:00:00,,33.0,29.3,16.3,25.3
2019-11-24 12:00:00,,34.7,32.7,25.7,25.3
2019-11-24 15:00:00,,25.3,27.3,28.7,37.7
2019-11-24 18:00:00,,24.0,30.0,23.0,26.3
2019-11-24 21:00:00,,17.0,18.0,24.7,10.3
2019-11-25 00:00:00,,16.3,13.5,26.3,13.7
2019-11-25 03:00:00,,23.7,21.7,22.3,12.7
2019-11-25 06:00:00,,22.3,19.7,12.3,14.7
2019-11-25 09:00:00,,18.0,21.0,15.0,17.3
2019-11-25 12:00:00,,17.7,25.0,19.3,28.0
2019-11-25 15:00:00,,21.0,27.3,11.3,30.3
2019-11-25 18:00:00,,21.3,34.0,12.3,32.7
2019-11-25 21:00:00,,25.7,36.7,11.7,32.3
2019-11-26 00:00:00,,29.7,40.3,14.0,29.3
2019-11-26 03:00:00,,27.7,33.3,13.7,21.7
2019-11-26 06:00:00,,25.3,33.0,11.7,
2019-11-26 09:00:00,,27.7,40.3,13.7,
2019-11-26 12:00:00,,29.3,47.7,14.3,8.0
2019-11-26 15:00:00,,13.3,11.3,11.3,15.3
2019-11-26 18:00:00,,18.7,15.7,16.3,29.3
2019-11-26 21:00:00,,31.7,29.3,20.3,23.3
2019-11-27 00:00:00,,31.7,36.0,18.3,29.3
2019-11-27 03:00:00,,32.0,28.3,13.0,42.0
2019-11-27 06:00:00,,34.0,25.7,11.0,26.7
2019-11-27 09:00:00,,29.7,26.3,10.7,31.0
2019-11-27 12:00:00,,,30.7,24.0,40.0
2019-11-27 15:00:00,,,33.7,22.3,44.3
2019-11-27 18:00:00,,,52.7,33.7,44.3
2019-11-27 21:00:00,,,43.0,27.3,47.3
2019-11-28 00:00:00,,,50.0,24.3,45.3
2019-11-28 03:00:00,,,49.0,20.7,43.7
2019-11-28 06:00:00,,,38.7,14.7,38.3
2019-11-28 09:00:00,,,58.0,9.3,42.7
2019-11-28 12:00:00,,,61.7,9.3,57.0
2019-11-28 15:00:00,,47.5,31.7,8.3,32.0
2019-11-28 18:00:00,,32.3,23.0,9.3,21.0
2019-11-28 21:00:00,,40.7,28.7,10.0,29.7
2019-11-29 00:00:00,,45.0,30.3,10.0,41.7
2019-11-29 03:00:00,,38.0,31.7,7.0,47.3
2019-11-29 06:00:00,,37.3,31.7,9.3,51.0
2019-11-29 09:00:00,,33.3,33.0,14.7,53.0
2019-11-29 12:00:00,,32.7,34.7,16.3,50.7
2019-11-29 15:00:00,,11.3,18.0,16.0,37.3
2019-11-29 18:00:00,,12.7,25.7,20.3,32.0
2019-11-29 21:00:00,,21.3,41.0,22.0,39.0
2019-11-30 00:00:00,,28.3,44.7,25.0,28.0
2019-11-30 03:00:00,,27.7,35.0,13.7,25.0
2019-11-30 06:00:00,,24.0,32.3,9.0,28.0
2019-11-30 09:00:00,,26.7,33.3,9.3,24.3
2019-11-30 12:00:00,,31.3,40.0,8.7,32.0
2019-11-30 15:00:00,,23.3,32.0,11.7,45.7
2019-11-30 18:00:00,,28.7,19.3,20.0,74.7
2019-11-30 21:00:00,,32.3,35.0,27.3,48.3
2019-12-01 00:00:00,,34.0,45.0,35.7,43.3
2019-12-01 03:00:00,26.0,39.0,46.7,23.3,24.0
2019-12-01 06:00:00,23.0,38.3,39.7,16.0,21.3
2019-12-01 09:00:00,24.3,44.7,57.0,17.0,33.3
2019-12-01 12:00:00,24.0,33.7,60.0,18.7,47.0
2019-12-01 15:00:00,22.0,22.0,39.3,27.0,49.0
2019-12-01 18:00:00,36.0,15.3,28.7,24.3,38.3
2019-12-01 21:00:00,37.3,15.7,22.0,14.0,33.3
2019-12-02 00:00:00,22.0,10.0,13.0,7.7,23.0
2019-12-02 03:00:00,9.7,16.0,22.7,2.3,30.3
2019-12-02 06:00:00,16.3,24.7,20.0,6.7,23.0
2019-12-02 09:00:00,21.0,23.3,27.0,21.0,22.3
2019-12-02 12:00:00,18.7,18.7,24.0,21.3,17.7
2019-12-02 15:00:00,18.7,17.3,19.3,27.0,26.0
2019-12-02 18:00:00,19.7,17.0,22.7,19.7,21.3
2019-12-02 21:00:00,20.3,7.0,23.0,20.0,14.0
2019-12-03 00:00:00,17.3,13.7,16.7,20.7,16.7
2019-12-03 03:00:00,16.7,12.7,17.3,18.7,14.3
2019-12-03 06:00:00,16.0,14.7,18.3,11.0,14.3
2019-12-03 09:00:00,17.7,15.7,21.3,16.7,22.7
2019-12-03 12:00:00,25.0,16.3,20.7,17.7,27.0
2019-12-03 15:00:00,23.3,10.7,17.0,15.7,34.0
2019-12-03 18:00:00,23.0,18.3,20.3,15.3,38.7
2019-12-03 21:00:00,30.7,22.7,26.7,19.0,39.7
2019-12-04 00:00:00,43.3,29.3,30.7,23.7,32.0
2019-12-04 03:00:00,45.0,26.0,25.7,21.0,26.3
2019-12-04 06:00:00,32.7,22.7,24.0,19.7,14.7
2019-12-04 09:00:00,44.0,24.0,43.0,21.7,20.3
2019-12-04 12:00:00,37.7,28.7,30.5,31.3,19.3
2019-12-04 15:00:00,23.0,31.0,20.7,33.7,27.7
2019-12-04 18:00:00,,30.0,22.7,31.7,48.3
2019-12-04 21:00:00,,36.7,27.3,46.3,36.0
2019-12-05 00:00:00,,45.0,22.3,28.7,35.7
2019-12-05 03:00:00,,39.0,26.0,25.7,29.3
2019-12-05 06:00:00,,32.3,31.7,27.3,26.3
2019-12-05 09:00:00,,29.7,31.7,31.3,18.3
2019-12-05 12:00:00,,27.0,21.7,25.0,17.7
2019-12-05 15:00:00,,15.3,23.0,18.0,15.7
2019-12-05 18:00:00,,18.0,27.3,23.3,20.0
2019-12-05 21:00:00,14.3,16.7,11.7,22.0,26.3
2019-12-06 00:00:00,15.7,10.7,29.7,20.3,32.0
2019-12-06 03:00:00,15.0,11.3,30.3,17.0,33.0
2019-12-06 06:00:00,11.3,10.0,33.0,12.3,28.7
2019-12-06 09:00:00,11.3,16.3,37.0,9.3,52.0
2019-12-06 12:00:00,10.7,17.0,39.0,13.7,40.0
2019-12-06 15:00:00,10.3,11.3,27.3,12.7,28.0
2019-12-06 18:00:00,11.3,13.7,31.7,13.0,26.0
2019-12-06 21:00:00,15.3,24.0,18.3,17.3,31.3
2019-12-07 00:00:00,13.3,26.0,37.3,20.3,34.0
2019-12-07 03:00:00,13.0,25.3,28.3,14.3,33.0
2019-12-07 06:00:00,12.3,19.7,21.0,11.5,40.3
2019-12-07 09:00:00,16.3,20.7,28.3,14.7,35.3
2019-12-07 12:00:00,18.7,26.0,49.3,17.0,41.7
2019-12-07 15:00:00,17.7,21.7,32.7,15.7,50.3
2019-12-07 18:00:00,28.0,22.7,26.7,20.7,58.0
2019-12-07 21:00:00,35.0,34.7,35.7,24.0,64.0
2019-12-08 00:00:00,25.7,45.7,46.0,32.7,57.3
2019-12-08 03:00:00,20.7,45.0,40.0,31.0,53.3
2019-12-08 06:00:00,26.3,40.7,35.7,26.0,54.3
2019-12-08 09:00:00,29.7,39.0,49.7,26.0,66.3
2019-12-08 12:00:00,25.7,37.3,55.3,31.3,68.0
2019-12-08 15:00:00,16.3,18.7,32.0,30.0,53.0
2019-12-08 18:00:00,20.0,19.3,40.0,29.3,35.0
2019-12-08 21:00:00,24.3,27.0,61.3,39.0,32.0
2019-12-09 00:00:00,27.3,38.0,55.3,42.7,35.0
2019-12-09 03:00:00,25.3,33.3,47.7,31.3,47.3
2019-12-09 06:00:00,22.3,29.3,50.3,34.0,50.3
2019-12-09 09:00:00,36.3,34.7,49.3,39.3,56.3
2019-12-09 12:00:00,44.7,37.7,50.3,41.0,60.7
2019-12-09 15:00:00,36.7,44.3,55.3,37.7,64.0
2019-12-09 18:00:00,46.3,45.0,37.0,39.3,65.0
2019-12-09 21:00:00,51.3,70.5,51.0,46.3,67.0
2019-12-10 00:00:00,58.7,57.0,38.3,42.0,49.3
2019-12-10 03:00:00,61.7,49.3,42.3,48.0,46.7
2019-12-10 06:00:00,55.0,44.0,44.3,42.7,50.0
2019-12-10 09:00:00,73.3,43.3,60.7,40.0,68.3
2019-12-10 12:00:00,82.0,57.0,85.3,46.7,112.7
2019-12-10 15:00:00,65.7,61.0,87.3,47.3,159.0
2019-12-10 18:00:00,83.3,78.3,96.7,47.7,151.0
2019-12-10 21:00:00,93.0,102.3,111.0,45.3,126.7
2019-12-11 00:00:00,81.7,88.7,87.0,46.3,120.3
2019-12-11 03:00:00,84.7,69.0,58.0,42.3,83.0
2019-12-11 06:00:00,77.7,59.7,29.0,35.0,55.7
2019-12-11 09:00:00,56.3,58.7,42.3,31.3,107.7
2019-12-11 12:00:00,73.0,72.3,51.0,43.7,147.3
2019-12-11 15:00:00,62.3,99.7,121.3,35.3,80.3
2019-12-11 18:00:00,102.7,100.7,67.3,50.7,35.0
2019-12-11 21:00:00,54.7,41.3,20.0,75.0,25.3
2019-12-12 00:00:00,22.3,19.3,7.0,63.7,18.3
2019-12-12 03:00:00,17.0,15.7,7.7,21.3,16.0
2019-12-12 06:00:00,12.0,14.0,18.0,14.7,20.0
2019-12-12 09:00:00,11.3,15.0,29.3,15.7,21.3
2019-12-12 12:00:00,14.0,19.3,25.3,15.7,22.0
2019-12-12 15:00:00,10.0,12.3,19.7,11.7,15.7
2019-12-12 18:00:00,14.3,13.0,27.0,11.7,15.3
2019-12-12 21:00:00,13.7,19.3,18.0,15.0,20.0
2019-12-13 00:00:00,12.3,22.0,32.7,17.7,25.7
2019-12-13 03:00:00,13.3,20.7,27.7,12.3,20.7
2019-12-13 06:00:00,13.7,20.0,18.0,10.7,21.0
2019-12-13 09:00:00,13.3,25.7,29.7,14.3,24.3
2019-12-13 12:00:00,15.3,27.0,30.7,20.3,29.0
2019-12-13 15:00:00,22.0,26.7,24.0,26.7,34.0
2019-12-13 18:00:00,38.0,20.3,28.7,27.7,26.0
2019-12-13 21:00:00,32.7,41.3,43.0,25.0,26.0
2019-12-14 00:00:00,36.7,49.3,27.7,26.0,22.3
2019-12-14 03:00:00,27.3,36.0,39.7,23.7,23.7
2019-12-14 06:00:00,23.0,28.3,27.7,24.7,72.0
2019-12-14 09:00:00,38.0,28.0,52.3,25.3,51.3
2019-12-14 12:00:00,46.0,26.7,33.3,29.0,36.0
2019-12-14 15:00:00,34.3,14.7,26.7,40.7,29.0
2019-12-14 18:00:00,32.3,18.7,24.3,33.3,21.0
2019-12-14 21:00:00,38.0,27.3,42.7,33.0,26.7
2019-12-15 00:00:00,25.3,33.7,42.7,32.0,31.0
2019-12-15 03:00:00,22.0,27.0,36.0,22.3,34.3
2019-12-15 06:00:00,15.3,25.7,26.7,14.7,35.3
2019-12-15 09:00:00,17.7,22.7,38.7,17.7,31.7
2019-12-15 12:00:00,19.7,29.0,49.3,24.7,25.3
2019-12-15 15:00:00,15.0,20.7,14.3,17.3,27.3
2019-12-15 18:00:00,21.7,22.3,20.3,20.0,26.0
2019-12-15 21:00:00,30.7,37.7,35.7,25.3,31.3
2019-12-16 00:00:00,17.7,47.0,36.0,19.0,29.7
2019-12-16 03:00:00,17.7,33.3,25.7,13.7,31.3
2019-12-16 06:00:00,18.3,25.7,23.3,12.3,26.0
2019-12-16 09:00:00,25.3,26.3,34.7,15.7,28.3
2019-12-16 12:00:00,55.3,29.7,36.3,23.3,23.0
2019-12-16 15:00:00,25.0,24.3,31.0,17.3,32.7
2019-12-16 18:00:00,27.7,22.0,34.7,19.0,37.0
2019-12-16 21:00:00,52.7,31.0,51.0,23.0,32.3
2019-12-17 00:00:00,28.7,39.7,43.3,22.7,34.7
2019-12-17 03:00:00,24.3,35.3,31.7,15.7,33.3
2019-12-17 06:00:00,23.0,28.3,23.0,17.7,28.3
2019-12-17 09:00:00,31.3,28.7,40.0,22.7,19.7
2019-12-17 12:00:00,82.0,35.0,47.0,34.0,26.7
2019-12-17 15:00:00,11.0,28.7,46.7,36.0,19.3
2019-12-17 18:00:00,19.0,15.0,30.0,26.0,16.0
2019-12-17 21:00:00,17.3,22.7,21.0,35.0,27.7
2019-12-18 00:00:00,17.7,34.7,24.3,40.7,41.0
2019-12-18 03:00:00,18.0,35.3,35.3,26.3,34.7
2019-12-18 06:00:00,16.3,29.0,38.0,22.7,30.7
2019-12-18 09:00:00,17.7,30.0,42.0,21.7,27.0
2019-12-18 12:00:00,22.3,24.3,46.3,26.7,37.7
2019-12-18 15:00:00,12.7,22.7,44.3,29.3,47.3
2019-12-18 18:00:00,18.7,19.0,47.7,30.7,45.7
2019-12-18 21:00:00,31.0,16.3,46.3,41.0,43.3
2019-12-19 00:00:00,39.7,20.7,27.0,39.3,49.7
2019-12-19 03:00:00,40.0,17.7,27.3,34.3,38.7
2019-12-19 06:00:00,32.7,17.3,30.0,28.3,34.0
2019-12-19 09:00:00,38.7,16.0,45.0,23.7,30.0
2019-12-19 12:00:00,39.3,18.0,33.7,21.0,24.7
2019-12-19 15:00:00,19.7,12.3,9.7,14.3,23.7
2019-12-19 18:00:00,13.7,12.7,16.3,15.7,20.0
2019-12-19 21:00:00,20.3,15.0,17.7,16.3,28.0
2019-12-20 00:00:00,24.3,11.7,30.7,17.0,34.0
2019-12-20 03:00:00,24.7,16.7,17.3,21.7,33.3
2019-12-20 06:00:00,30.7,17.0,15.0,19.7,32.7
2019-12-20 09:00:00,38.7,18.0,20.0,24.0,40.7
2019-12-20 12:00:00,24.3,27.0,29.5,26.7,37.0
2019-12-20 15:00:00,18.3,28.3,36.3,26.0,22.3
2019-12-20 18:00:00,20.3,26.7,42.7,27.3,15.7
2019-12-20 21:00:00,27.0,33.3,37.3,33.0,24.7
2019-12-21 00:00:00,24.3,35.7,51.7,37.7,26.3
2019-12-21 03:00:00,23.7,46.0,45.7,29.7,26.3
2019-12-21 06:00:00,24.7,40.3,31.7,28.3,19.7
2019-12-21 09:00:00,24.3,39.3,38.0,26.0,30.7
2019-12-21 12:00:00,22.3,37.0,41.0,30.0,34.0
2019-12-21 15:00:00,31.0,28.0,38.0,39.0,40.7
2019-12-21 18:00:00,41.0,34.0,31.3,50.0,43.3
2019-12-21 21:00:00,41.0,45.0,42.7,59.0,44.7
2019-12-22 00:00:00,53.7,45.3,42.7,53.0,46.0
2019-12-22 03:00:00,58.7,38.0,35.3,40.7,44.0
2019-12-22 06:00:00,61.7,36.7,33.0,31.3,47.0
2019-12-22 09:00:00,53.0,38.0,44.3,26.7,55.3
2019-12-22 12:00:00,60.3,38.3,41.0,37.7,59.7
2019-12-22 15:00:00,56.0,33.7,44.7,37.3,62.0
2019-12-22 18:00:00,56.7,25.0,38.0,40.3,68.3
2019-12-22 21:00:00,61.3,39.7,48.3,41.3,71.0
2019-12-23 00:00:00,50.3,47.3,44.0,39.7,66.7
2019-12-23 03:00:00,47.3,38.0,32.0,30.7,50.3
2019-12-23 06:00:00,35.0,34.7,30.5,29.0,46.3
2019-12-23 09:00:00,24.3,31.7,39.7,31.7,54.0
2019-12-23 12:00:00,43.3,46.7,50.0,32.7,63.7
2019-12-23 15:00:00,27.0,56.7,41.0,37.0,53.0
2019-12-23 18:00:00,24.3,31.3,41.7,48.7,33.7
2019-12-23 21:00:00,26.3,41.0,35.0,61.3,51.0
2019-12-24 00:00:00,28.7,42.3,43.0,49.7,55.0
2019-12-24 03:00:00,25.0,38.7,38.7,41.7,65.3
2019-12-24 06:00:00,22.7,38.3,37.7,37.3,61.0
2019-12-24 09:00:00,22.0,40.3,55.3,43.0,66.3
2019-12-24 12:00:00,24.7,51.5,66.0,41.3,71.3
2019-12-24 15:00:00,24.7,40.0,74.0,42.0,70.7
2019-12-24 18:00:00,28.0,28.7,78.0,27.0,70.7
2019-12-24 21:00:00,32.0,55.0,86.0,23.5,74.3
2019-12-25 00:00:00,26.7,59.7,87.7,33.0,67.0
2019-12-25 03:00:00,19.0,53.0,64.0,16.0,58.3
2019-12-25 06:00:00,18.3,47.0,58.3,11.7,50.7
2019-12-25 09:00:00,23.3,47.7,61.3,14.0,58.0
2019-12-25 12:00:00,19.7,47.7,58.3,20.0,63.7
2019-12-25 15:00:00,17.0,30.3,77.0,22.3,44.7
2019-12-25 18:00:00,17.7,25.3,37.3,29.7,45.3
2019-12-25 21:00:00,18.7,38.7,44.5,48.3,31.7
2019-12-26 00:00:00,24.3,42.0,46.3,34.7,28.0
2019-12-26 03:00:00,22.3,38.0,54.0,23.0,37.0
2019-12-26 06:00:00,27.0,34.7,46.0,22.3,39.0
2019-12-26 09:00:00,24.7,39.3,58.3,18.0,50.0
2019-12-26 12:00:00,34.0,40.7,57.3,17.7,72.3
2019-12-26 15:00:00,30.0,35.7,40.3,20.7,74.3
2019-12-26 18:00:00,27.3,33.0,26.0,22.7,46.7
2019-12-26 21:00:00,31.7,30.0,31.3,17.3,32.3
2019-12-27 00:00:00,35.7,19.3,17.0,19.0,29.7
2019-12-27 03:00:00,27.7,14.7,10.7,24.7,28.7
2019-12-27 06:00:00,30.7,17.0,19.7,17.0,37.3
2019-12-27 09:00:00,25.0,19.7,42.7,14.0,41.0
2019-12-27 12:00:00,22.0,21.0,42.7,15.7,38.7
2019-12-27 15:00:00,14.3,18.3,35.3,13.0,29.7
2019-12-27 18:00:00,18.7,17.7,25.7,12.3,31.0
2019-12-27 21:00:00,31.0,16.0,25.0,20.3,32.3
2019-12-28 00:00:00,28.3,17.7,35.3,20.7,30.7
2019-12-28 03:00:00,27.0,17.7,28.7,20.0,35.0
2019-12-28 06:00:00,30.0,13.7,21.0,20.0,31.0
2019-12-28 09:00:00,33.3,16.3,30.0,20.7,29.0
2019-12-28 12:00:00,33.0,23.0,32.7,31.3,39.7
2019-12-28 15:00:00,35.0,30.0,39.7,30.7,50.0
2019-12-28 18:00:00,38.7,35.0,46.0,31.3,53.7
2019-12-28 21:00:00,46.0,49.7,61.3,41.3,55.7
2019-12-29 00:00:00,38.7,56.0,47.0,48.3,57.3
2019-12-29 03:00:00,41.3,43.0,39.0,34.0,50.0
2019-12-29 06:00:00,36.0,33.0,32.3,26.0,46.7
2019-12-29 09:00:00,37.3,36.3,45.3,31.3,44.0
2019-12-29 12:00:00,38.3,38.7,48.0,41.0,39.3
2019-12-29 15:00:00,33.3,38.0,42.7,46.0,44.0
2019-12-29 18:00:00,27.3,26.7,39.0,37.3,43.0
2019-12-29 21:00:00,34.7,23.3,30.7,30.0,38.3
2019-12-30 00:00:00,25.0,16.7,14.3,28.3,24.7
2019-12-30 03:00:00,7.7,14.0,6.7,16.0,20.3
2019-12-30 06:00:00,6.3,15.7,11.0,21.3,16.3
2019-12-30 09:00:00,10.3,16.0,16.3,23.0,31.7
2019-12-30 12:00:00,34.3,23.0,25.0,19.7,44.0
2019-12-30 15:00:00,9.7,10.7,20.3,13.7,54.3
2019-12-30 18:00:00,9.0,16.0,19.3,16.3,47.0
2019-12-30 21:00:00,28.3,42.7,35.0,20.7,35.7
2019-12-31 00:00:00,44.3,30.0,27.3,19.0,27.3
2019-12-31 03:00:00,32.0,21.0,40.7,28.7,37.0
2019-12-31 06:00:00,23.7,16.7,44.0,26.3,27.0
2019-12-31 09:00:00,18.7,15.3,28.3,16.7,17.7
2019-12-31 12:00:00,19.7,12.0,23.7,14.7,16.7
2019-12-31 15:00:00,16.3,11.7,17.0,12.0,18.0
2019-12-31 18:00:00,18.0,11.3,29.0,10.7,18.3
2019-12-31 21:00:00,18.7,14.7,15.7,14.0,25.0
2020-01-01 00:00:00,19.0,12.3,19.7,14.3,24.7
2020-01-01 03:00:00,15.3,11.3,18.7,8.7,21.3
2020-01-01 06:00:00,13.0,12.7,26.7,11.3,23.0
2020-01-01 09:00:00,13.0,11.3,25.7,16.3,23.0
2020-01-01 12:00:00,11.3,15.3,22.7,19.0,28.3
2020-01-01 15:00:00,17.3,21.0,25.3,15.7,36.7
2020-01-01 18:00:00,24.0,21.0,31.7,20.7,41.7
2020-01-01 21:00:00,24.3,28.3,28.0,25.0,47.7
2020-01-02 00:00:00,23.0,32.3,34.7,26.0,48.7
2020-01-02 03:00:00,23.3,31.0,33.3,25.7,45.7
2020-01-02 06:00:00,22.0,28.3,30.0,26.5,41.7
2020-01-02 09:00:00,29.7,30.0,45.7,33.0,45.7
