날짜,종가,시가,고가,저가,거래량,변동 %
2019-12-17,3022.42,2985.26,3039.38,2982.5,2930000000.0,127.0
2019-12-16,2984.39,2970.97,2984.64,2958.71,2119000000.0000002,56.00000000000001
2019-12-13,2967.68,2937.78,2969.98,2935.85,2120000000.0,178.0
2019-12-12,2915.7,2926.34,2926.34,2913.48,1518000000.0,-30.0
2019-12-11,2924.42,2922.6,2928.26,2915.0,1655000000.0,24.0
2019-12-10,2917.32,2908.94,2919.2,2902.79,1701000000.0000002,10.0
2019-12-09,2914.48,2914.46,2919.59,2905.25,1607999999.9999998,8.0
2019-12-06,2912.01,2902.28,2912.01,2894.75,1341000000.0,43.0
2019-12-05,2899.47,2886.52,2902.0,2885.08,1432000000.0,74.0
2019-12-04,2878.12,2876.91,2882.5,2869.42,1255000000.0,-23.0
2019-12-03,2884.7,2869.88,2884.86,2857.32,1238000000.0,31.0
2019-12-02,2875.81,2874.45,2888.89,2870.24,1288000000.0,13.0
2019-11-29,2871.98,2885.97,2892.39,2858.58,1226000000.0,-61.0
2019-11-28,2889.69,2902.36,2909.84,2883.43,1195000000.0,-47.0
2019-11-27,2903.19,2905.4,2914.49,2893.42,1339000000.0,-13.0
2019-11-26,2907.06,2912.52,2915.04,2897.93,1700000000.0,3.0
2019-11-25,2906.17,2885.61,2906.61,2880.65,1786000000.0,72.0
2019-11-22,2885.29,2906.24,2925.02,2873.99,1586000000.0,-63.0
2019-11-21,2903.64,2902.55,2910.36,2891.53,1235000000.0,-25.0
2019-11-20,2911.05,2928.11,2930.49,2907.42,1374000000.0,-78.0
2019-11-19,2933.99,2904.28,2933.99,2902.86,1354000000.0,85.0
2019-11-18,2909.2,2889.55,2911.38,2884.09,1244000000.0,62.0
2019-11-15,2891.34,2911.35,2917.83,2891.2,1355000000.0,-64.0
2019-11-14,2909.87,2907.74,2917.37,2899.62,1291000000.0,16.0
2019-11-13,2905.24,2913.02,2913.86,2893.97,1298000000.0,-33.0
2019-11-12,2914.82,2913.0,2918.3,2891.51,1297000000.0,17.0
2019-11-11,2909.97,2949.96,2949.96,2906.77,1579000000.0,-183.0
2019-11-08,2964.18,2993.98,2998.76,2962.84,1497000000.0,-49.0
2019-11-07,2978.71,2978.15,2988.95,2969.12,1370000000.0,0.0
2019-11-06,2978.6,2992.04,2995.56,2969.72,1653000000.0,-43.0
2019-11-05,2991.56,2977.7,3008.31,2968.03,1798999999.9999998,54.0
2019-11-04,2975.49,2964.58,2983.06,2964.58,1672000000.0,57.99999999999999
2019-11-01,2958.2,2924.34,2959.83,2917.15,1599000000.0,99.0
2019-10-31,2929.06,2944.84,2946.75,2923.52,1616000000.0,-35.0
2019-10-30,2939.32,2949.46,2953.3,2934.83,1588000000.0,-50.0
2019-10-29,2954.18,2979.04,2979.04,2954.18,1661000000.0,-87.0
2019-10-28,2980.05,2958.69,2980.13,2956.96,1737000000.0,85.0
2019-10-25,2954.93,2940.47,2958.24,2920.52,1369000000.0,48.0
2019-10-24,2940.92,2944.01,2953.04,2927.06,1265000000.0,-2.0
2019-10-23,2941.62,2952.97,2957.3,2934.63,1238000000.0,-43.0
2019-10-22,2954.38,2945.6,2954.64,2934.39,1175000000.0,50.0
2019-10-21,2939.62,2933.9,2940.32,2917.69,1325000000.0,5.0
2019-10-18,2938.14,2982.34,2987.2,2933.24,1500000000.0,-132.0
2019-10-17,2977.33,2979.99,2986.72,2969.57,1225000000.0,-5.0
2019-10-16,2978.71,2992.61,3010.42,2975.92,1499000000.0,-41.0
2019-10-15,2991.05,3005.66,3005.66,2986.3,1554000000.0,-56.00000000000001
2019-10-14,3007.88,2993.96,3026.38,2989.81,2086000000.0,114.99999999999999
2019-10-11,2973.66,2954.82,2980.79,2943.01,1612000000.0,88.0
2019-10-10,2947.71,2923.71,2949.24,2918.23,1342000000.0,78.0
2019-10-09,2924.86,2902.08,2924.86,2891.54,1304000000.0,39.0
2019-10-08,2913.57,2905.76,2933.02,2905.76,1255000000.0,28.999999999999996
2019-09-30,2905.19,2927.92,2936.48,2905.19,1166000000.0,-92.0
2019-09-27,2932.17,2929.49,2939.08,2920.93,1329000000.0,11.0
2019-09-26,2929.09,2964.48,2970.04,2928.26,1889000000.0,-89.0
2019-09-25,2955.43,2977.67,2977.67,2955.43,1685000000.0000002,-100.0
2019-09-24,2985.34,2979.48,3002.9,2973.76,1639000000.0,28.000000000000004
2019-09-23,2977.08,2998.4,2998.4,2960.83,1680999999.9999998,-98.0
2019-09-20,3006.45,3004.81,3011.34,2996.19,1821000000.0,24.0
2019-09-19,2999.28,2992.92,2999.28,2975.4,1627000000.0,46.0
2019-09-18,2985.66,2984.08,2996.4,2982.4,1680000000.0,25.0
2019-09-17,2978.12,3023.71,3023.71,2970.57,2233000000.0,-174.0
2019-09-16,3030.75,3041.92,3042.93,3020.05,2219000000.0,-2.0
2019-09-12,3031.24,3016.63,3033.47,3005.19,1970000000.0,75.0
2019-09-11,3008.81,3029.93,3030.56,3004.22,2298000000.0,-41.0
2019-09-10,3021.2,3027.41,3027.41,3005.38,2400000000.0,-12.0
2019-09-09,3024.74,3023.78,3026.24,3005.69,2434000000.0,84.0
2019-09-06,2999.6,2996.62,2999.94,2981.6,2168000000.0,46.0
2019-09-05,2985.86,2972.66,3015.84,2972.66,3054000000.0,96.0
2019-09-04,2957.41,2927.75,2957.41,2925.88,2255000000.0,93.0
2019-09-03,2930.15,2925.94,2930.15,2915.2,1889999999.9999998,21.0
2019-09-02,2924.11,2886.94,2928.48,2883.68,2028000000.0,131.0
2019-08-30,2886.24,2907.38,2914.58,2874.1,1939999999.9999998,-16.0
2019-08-29,2890.92,2896.0,2898.6,2878.59,1786000000.0,-10.0
2019-08-28,2893.76,2901.63,2905.44,2887.01,1830999999.9999998,-28.999999999999996
2019-08-27,2902.19,2879.52,2919.64,2879.41,2080999999.9999998,135.0
2019-08-26,2863.57,2851.02,2870.49,2849.24,1698999999.9999998,-117.0
2019-08-23,2897.43,2885.15,2902.46,2878.74,1592000000.0,49.0
2019-08-22,2883.44,2887.66,2888.5,2867.55,1492000000.0,11.0
2019-08-21,2880.33,2875.47,2885.59,2872.56,1590000000.0,1.0
2019-08-20,2880.0,2879.08,2892.08,2875.0,1897000000.0,-11.0
2019-08-19,2883.1,2835.52,2883.1,2829.85,2145000000.0,210.0
2019-08-16,2823.82,2817.57,2840.32,2811.8,1486000000.0,28.000000000000004
2019-08-15,2815.8,2762.34,2815.9,2756.83,1528000000.0,25.0
2019-08-14,2808.91,2824.49,2829.89,2807.72,1440000000.0,42.0
2019-08-13,2797.26,2798.05,2802.04,2790.61,1309000000.0,-63.0
2019-08-12,2814.99,2781.98,2814.99,2776.62,1316000000.0,145.0
2019-08-09,2774.75,2805.59,2808.33,2770.48,1482000000.0,-71.0
2019-08-08,2794.55,2784.18,2799.69,2782.24,1495000000.0,93.0
2019-08-07,2768.68,2789.02,2792.69,2768.68,1577000000.0,-32.0
2019-08-06,2777.56,2776.99,2787.42,2733.92,2311000000.0,-156.0
2019-08-05,2821.5,2854.58,2863.69,2821.5,1673999999.9999998,-162.0
2019-08-02,2867.84,2861.33,2872.47,2851.44,1848999999.9999998,-141.0
2019-08-01,2908.77,2920.85,2927.34,2901.75,1424000000.0,-81.0
2019-07-31,2932.51,2944.4,2944.4,2926.49,1411000000.0,-67.0
2019-07-30,2952.34,2946.26,2965.63,2946.26,1483000000.0,39.0
2019-07-29,2941.01,2943.92,2948.47,2932.98,1280000000.0,-12.0
2019-07-26,2944.54,2928.06,2948.33,2924.45,1393000000.0,24.0
2019-07-25,2937.36,2923.19,2937.36,2916.15,1457000000.0,48.0
2019-07-24,2923.28,2907.93,2936.45,2907.79,1552000000.0,80.0
2019-07-23,2899.94,2886.9,2901.36,2883.05,1293000000.0,45.0
2019-07-22,2886.97,2925.79,2927.16,2879.69,1807000000.0,-127.0
2019-07-19,2924.2,2909.68,2939.6,2909.68,1495000000.0,79.0
2019-07-18,2901.18,2921.74,2921.74,2901.18,1499000000.0,-104.0
2019-07-17,2931.69,2933.02,2942.07,2924.46,1496000000.0,-20.0
2019-07-16,2937.62,2938.64,2944.82,2931.29,1318000000.0,-16.0
2019-07-15,2942.19,2921.55,2955.0,2886.7,1676000000.0000002,40.0
2019-07-12,2930.55,2915.34,2938.53,2905.81,1378000000.0,44.0
2019-07-11,2917.76,2928.06,2945.8,2907.89,1437000000.0,8.0
2019-07-10,2915.3,2935.19,2936.75,2908.16,1355000000.0,-44.0
2019-07-09,2928.23,2928.82,2937.76,2912.81,1451000000.0,-17.0
2019-07-08,2933.36,2997.81,2997.81,2918.72,2114999999.9999998,-258.0
2019-07-05,3011.06,3004.74,3014.85,2990.92,1568000000.0,19.0
2019-07-04,3005.25,3015.68,3024.5,2991.91,1944000000.0000002,-33.0
2019-07-03,3015.26,3031.83,3031.83,3006.32,2123000000.0,-94.0
2019-07-02,3043.94,3042.58,3048.48,3033.78,2145000000.0,-3.0
2019-07-01,3044.9,3024.62,3045.37,3014.69,2508000000.0,222.00000000000003
2019-06-28,2978.88,2992.24,2992.24,2961.22,1814000000.0,-60.0
2019-06-27,2996.79,2982.61,3011.54,2981.05,1954000000.0,69.0
2019-06-26,2976.28,2964.62,2986.91,2958.46,1744000000.0000002,-19.0
2019-06-25,2982.07,3004.91,3004.91,2948.99,2437000000.0,-87.0
2019-06-24,3008.15,3004.29,3012.83,2994.42,2105000000.0,21.0
2019-06-21,3001.98,2990.37,3010.35,2989.25,2870000000.0,50.0
2019-06-20,2987.12,2917.33,2997.39,2915.09,2910000000.0,238.0
2019-06-19,2917.8,2944.12,2953.34,2916.21,2308000000.0,96.0
2019-06-18,2890.16,2891.09,2898.33,2874.31,1477000000.0,9.0
2019-06-17,2887.62,2880.42,2902.48,2877.39,1540000000.0,20.0
2019-06-14,2881.97,2913.0,2924.32,2879.66,2154000000.0,-99.0
2019-06-13,2910.74,2905.29,2918.42,2885.92,2130000000.0,5.0
2019-06-12,2909.38,2917.22,2924.7,2903.88,2403000000.0,-56.00000000000001
2019-06-11,2925.72,2854.07,2927.43,2854.07,2605000000.0,258.0
2019-06-10,2852.13,2833.01,2861.13,2824.36,1666000000.0,86.0
2019-06-06,2827.8,2862.33,2862.33,2822.19,1771000000.0,-117.0
2019-06-05,2861.42,2882.94,2888.77,2858.57,1816000000.0,-3.0
2019-06-04,2862.28,2887.64,2888.39,2851.97,1885000000.0000002,-96.0
2019-06-03,2890.08,2901.74,2920.83,2875.9,2159000000.0,-30.0
2019-05-31,2898.7,2904.5,2922.91,2895.58,1952000000.0,-24.0
2019-05-30,2905.81,2903.42,2907.85,2881.38,2057999999.9999998,-31.0
2019-05-29,2914.7,2894.83,2934.98,2890.66,1989999999.9999998,16.0
2019-05-28,2909.91,2890.27,2924.04,2887.08,2233000000.0,61.0
2019-05-27,2892.38,2851.28,2898.13,2833.04,1967000000.0000002,138.0
2019-05-24,2852.99,2847.84,2871.86,2846.02,1672000000.0,2.0
2019-05-23,2852.52,2880.84,2885.14,2846.96,1973000000.0,-135.0
2019-05-22,2891.7,2905.52,2912.4,2879.64,2000000000.0,-49.0
2019-05-21,2905.97,2867.71,2919.24,2862.5,2114000000.0,123.0
2019-05-20,2870.6,2874.8,2882.63,2838.45,2095000000.0,-41.0
2019-05-17,2882.3,2955.77,2956.78,2873.8,2663000000.0,-248.0
2019-05-16,2955.71,2933.5,2956.17,2929.06,2484000000.0,57.99999999999999
2019-05-15,2938.68,2902.64,2945.39,2902.64,2305000000.0,191.0
2019-05-14,2883.61,2872.83,2909.2,2872.83,2082999999.9999998,-69.0
2019-05-13,2903.71,2905.07,2921.41,2892.17,2120000000.0,-121.0
2019-05-10,2939.21,2878.23,2941.45,2838.38,2823000000.0,310.0
2019-05-09,2850.95,2871.2,2888.86,2845.04,2000000000.0,-148.0
2019-05-08,2893.76,2873.14,2929.43,2866.7,2315000000.0,-112.00000000000001
2019-05-07,2926.39,2914.29,2937.28,2889.07,2533000000.0,69.0
2019-05-06,2906.46,2984.73,2986.54,2876.47,3270000000.0000005,-558.0
2019-04-30,3078.34,3052.62,3088.41,3052.62,2223000000.0,52.0
2019-04-29,3062.5,3090.63,3107.76,3050.03,2921000000.0,-77.0
2019-04-26,3086.4,3108.16,3129.21,3085.8,2809000000.0,-120.0
2019-04-25,3123.83,3190.59,3193.75,3123.03,3259000000.0000005,-243.00000000000003
2019-04-24,3201.61,3203.56,3210.65,3156.61,2749000000.0,9.0
2019-04-23,3198.59,3211.87,3231.58,3186.76,3284000000.0000005,-51.0
2019-04-22,3215.04,3278.49,3279.49,3206.88,3532000000.0,-170.0
2019-04-19,3270.8,3250.15,3274.33,3226.81,3152000000.0,63.0
2019-04-18,3250.2,3261.07,3271.39,3241.83,3254999999.9999995,-40.0
2019-04-17,3263.12,3250.15,3275.33,3239.8,3575000000.0,28.999999999999996
2019-04-16,3253.6,3164.4,3253.6,3153.21,3579000000.0,239.0
2019-04-15,3177.79,3233.46,3253.98,3177.27,3488000000.0000005,-34.0
2019-04-12,3188.63,3184.86,3199.28,3168.04,2898000000.0,-4.0
2019-04-11,3189.96,3241.55,3254.13,3185.55,3529999999.9999995,-160.0
2019-04-10,3241.93,3224.65,3264.78,3204.88,3801000000.0,7.000000000000001
2019-04-09,3239.66,3240.39,3251.65,3215.7,3642000000.0,-16.0
2019-04-08,3244.81,3271.27,3288.45,3210.52,5045000000.0,-5.0
2019-04-04,3246.57,3233.69,3254.14,3216.85,4691000000.0,94.0
2019-04-03,3216.3,3159.15,3219.26,3152.33,4305000000.0,124.0
2019-04-02,3176.82,3183.27,3193.27,3164.91,4471000000.0,20.0
2019-04-01,3170.36,3111.66,3176.62,3111.66,4661000000.0,258.0
2019-03-29,3090.76,3000.68,3093.03,2999.99,3751000000.0,320.0
2019-03-28,2994.94,3009.8,3025.78,2991.78,2881000000.0,-92.0
2019-03-27,3022.72,3012.26,3022.76,2987.77,2914000000.0,85.0
2019-03-26,2997.1,3057.56,3062.69,2988.49,3535000000.0,-151.0
2019-03-25,3043.03,3058.8,3087.0,3041.95,3803000000.0,-197.0
2019-03-22,3104.15,3100.73,3107.28,3064.88,3647999999.9999995,9.0
2019-03-21,3101.45,3094.12,3125.02,3086.85,4143000000.0,35.0
2019-03-20,3090.64,3084.17,3102.52,3053.45,3586000000.0,-1.0
2019-03-19,3090.97,3099.9,3113.43,3076.36,3509000000.0000005,-18.0
2019-03-18,3096.42,3027.8,3096.42,3009.51,3978000000.0,247.00000000000003
2019-03-15,3021.75,3000.88,3048.12,2999.43,3411999999.9999995,104.0
2019-03-14,2990.68,3013.6,3041.16,2968.82,3731000000.0,-120.0
2019-03-13,3026.95,3062.33,3065.29,3013.93,4532000000.0,-109.00000000000001
2019-03-12,3060.31,3049.08,3093.39,3029.9,5112000000.0,110.00000000000001
2019-03-11,3026.99,2969.08,3028.25,2963.58,4261999999.9999995,192.0
2019-03-08,2969.86,3038.34,3075.05,2969.58,5779000000.0,-440.00000000000006
2019-03-07,3106.42,3103.67,3129.94,3074.98,5838000000.0,14.000000000000002
2019-03-06,3102.1,3060.43,3103.83,3050.11,5550000000.0,157.0
2019-03-05,3054.25,3019.88,3054.96,3009.45,4240999999.9999995,88.0
2019-03-04,3027.58,3015.94,3090.8,3006.94,5256000000.0,112.00000000000001
2019-03-01,2994.01,2954.4,2994.01,2930.83,3458000000.0,180.0
2019-02-28,2940.95,2950.05,2965.3,2930.2,3502000000.0000005,-44.0
2019-02-27,2953.82,2939.93,2997.49,2924.64,4750000000.0,42.0
2019-02-26,2941.52,2969.1,2995.68,2938.62,5656000000.0,-67.0
2019-02-25,2961.28,2838.39,2961.8,2838.39,5287000000.0,560.0
2019-02-22,2804.23,2749.46,2804.23,2736.33,3015000000.0,191.0
2019-02-21,2751.8,2759.94,2794.01,2744.98,2986000000.0,-34.0
2019-02-20,2761.22,2761.06,2767.41,2739.98,2460000000.0,20.0
2019-02-19,2755.65,2759.5,2780.78,2737.59,2880000000.0,5.0
2019-02-18,2754.36,2699.82,2754.36,2699.82,2604000000.0,268.0
2019-02-15,2682.39,2712.79,2715.63,2679.78,1960000000.0000002,-137.0
2019-02-14,2719.7,2715.54,2729.45,2707.49,1970000000.0,-5.0
2019-02-13,2721.07,2674.52,2727.07,2666.52,2438000000.0,184.0
2019-02-12,2671.89,2654.03,2674.48,2648.83,1841000000.0,68.0
2019-02-11,2653.9,2613.17,2654.1,2613.17,1549000000.0,136.0
2019-02-01,2618.23,2597.78,2618.48,2590.55,1320000000.0,130.0
2019-01-31,2584.57,2581.33,2606.63,2571.58,1543000000.0,35.0
2019-01-30,2575.58,2584.75,2598.82,2575.41,1205000000.0,-72.0
2019-01-29,2594.25,2592.35,2601.74,2559.98,1556000000.0,-11.0
2019-01-28,2596.98,2615.71,2630.32,2591.1,1470000000.0,-18.0
2019-01-25,2601.72,2596.26,2617.0,2595.63,1594000000.0,39.0
2019-01-24,2591.69,2584.65,2597.29,2569.7,1540000000.0,41.0
2019-01-23,2581.0,2575.26,2589.51,2572.41,1314000000.0,5.0
2019-01-22,2579.7,2609.64,2609.64,2573.06,1525000000.0,-118.0
2019-01-21,2610.51,2599.06,2618.98,2599.06,1634000000.0,56.00000000000001
2019-01-18,2596.01,2567.74,2598.88,2565.9,1907999999.9999998,142.0
2019-01-17,2559.64,2573.58,2582.56,2557.71,1625000000.0,-42.0
2019-01-16,2570.42,2569.07,2574.24,2563.01,1493000000.0,0.0
2019-01-15,2570.34,2537.37,2571.5,2532.43,1603000000.0,136.0
2019-01-14,2535.77,2553.33,2556.29,2533.01,1448000000.0,-71.0
2019-01-11,2553.83,2539.55,2554.79,2533.36,1494000000.0,74.0
2019-01-10,2535.1,2543.85,2551.83,2531.66,1599000000.0,-36.0
2019-01-09,2544.34,2536.42,2574.41,2536.16,1919000000.0000002,71.0
2019-01-08,2526.46,2530.3,2531.34,2520.16,1581000000.0,-26.0
2019-01-07,2533.09,2528.7,2536.98,2515.51,1773000000.0,72.0
2019-01-04,2514.87,2446.02,2515.32,2440.91,1689000000.0,204.99999999999997
2019-01-03,2464.36,2461.78,2488.48,2455.93,1244000000.0,-4.0
2019-01-02,2465.29,2497.88,2500.28,2456.42,1099000000.0,-114.99999999999999
2018-12-28,2493.9,2483.62,2505.11,2478.32,1192000000.0,44.0
2018-12-27,2483.09,2527.72,2532.0,2483.09,1354000000.0,-61.0
2018-12-26,2498.29,2501.12,2513.83,2492.08,1088000000.0,-26.0
2018-12-25,2504.82,2503.95,2513.96,2462.84,1407000000.0,-88.0
2018-12-24,2527.01,2506.74,2529.44,2500.44,973000000.0,43.0
2018-12-21,2516.25,2526.55,2527.42,2498.69,1157000000.0,-79.0
2018-12-20,2536.27,2544.51,2554.86,2516.02,1206000000.0,-52.0
2018-12-19,2549.56,2578.68,2579.87,2547.08,1077000000.0,-105.0
2018-12-18,2576.65,2583.63,2599.15,2563.57,1170000000.0,-82.0
2018-12-17,2597.97,2587.26,2598.97,2573.87,1174000000.0,16.0
2018-12-14,2593.74,2627.28,2629.16,2593.74,1459000000.0,-153.0
2018-12-13,2634.05,2607.14,2645.84,2599.46,1507000000.0,123.0
2018-12-12,2602.15,2608.11,2610.01,2595.07,1035000000.0,31.0
2018-12-11,2594.09,2587.01,2596.15,2583.2,1013000000.0000001,37.0
2018-12-10,2584.58,2589.19,2599.76,2576.24,1132000000.0,-82.0
2018-12-07,2605.89,2609.34,2614.58,2599.28,1091000000.0,3.0
2018-12-06,2605.18,2629.82,2633.68,2603.13,1417000000.0,-168.0
2018-12-05,2649.81,2629.83,2660.39,2625.91,1545000000.0,-61.0
2018-12-04,2665.96,2651.56,2666.08,2644.9,1679000000.0,42.0
2018-12-03,2654.8,2647.13,2665.3,2629.18,2075000000.0,257.0
2018-11-30,2588.19,2564.56,2590.21,2555.32,1393000000.0,81.0
2018-11-29,2567.44,2613.78,2617.55,2567.44,1572000000.0,-132.0
2018-11-28,2601.74,2575.45,2601.96,2561.56,1460000000.0,105.0
2018-11-27,2574.68,2585.83,2592.54,2566.17,1237000000.0,-4.0
2018-11-26,2575.81,2580.84,2595.0,2568.04,1343000000.0,-14.000000000000002
2018-11-23,2579.48,2640.67,2642.04,2577.35,1914999999.9999998,-249.00000000000003
2018-11-22,2645.43,2655.9,2658.0,2634.48,1493000000.0,-23.0
2018-11-21,2651.51,2619.82,2653.8,2617.78,1826000000.0000002,21.0
2018-11-20,2645.85,2684.29,2690.83,2643.36,2159000000.0,-213.0
2018-11-19,2703.51,2681.9,2703.51,2674.18,2317000000.0,91.0
2018-11-16,2679.11,2669.78,2695.57,2657.03,2422000000.0,41.0
2018-11-15,2668.17,2632.14,2668.17,2631.89,2078000000.0,136.0
2018-11-14,2632.24,2648.31,2658.31,2627.96,2384000000.0,-85.0
2018-11-13,2654.88,2600.5,2666.49,2597.35,2493000000.0,93.0
2018-11-12,2630.52,2593.2,2631.17,2590.21,1750000000.0,122.0
2018-11-09,2598.87,2621.24,2621.24,2598.16,1524000000.0,-139.0
2018-11-08,2635.63,2660.09,2662.37,2632.3,1596000000.0,-22.0
2018-11-07,2641.34,2659.84,2675.68,2639.25,1732000000.0,-68.0
2018-11-06,2659.36,2660.72,2660.86,2635.32,1637000000.0,-23.0
2018-11-05,2665.43,2665.43,2673.19,2639.27,1938000000.0,-41.0
2018-11-02,2676.48,2649.25,2676.48,2628.87,2250000000.0,270.0
2018-11-01,2606.24,2617.03,2636.8,2603.65,2009000000.0,13.0
2018-10-31,2602.78,2573.01,2612.92,2567.03,1805999999.9999998,135.0
2018-10-30,2568.05,2538.57,2586.92,2521.78,1667000000.0000002,102.0
2018-10-29,2542.1,2593.59,2595.54,2529.19,1342000000.0,-218.00000000000003
2018-10-26,2598.85,2610.9,2626.12,2580.85,1589000000.0,-19.0
2018-10-25,2603.8,2540.93,2606.1,2531.53,1620000000.0,2.0
2018-10-24,2603.3,2579.97,2640.4,2577.77,1601000000.0000002,33.0
2018-10-23,2594.83,2652.65,2659.81,2583.26,1782999999.9999998,-225.99999999999997
2018-10-22,2654.88,2565.64,2675.41,2565.64,2119000000.0000002,409.0
2018-10-19,2550.47,2460.08,2553.39,2449.2,1473000000.0,258.0
2018-10-18,2486.42,2544.91,2544.91,2485.62,1254000000.0,-294.0
2018-10-17,2561.61,2574.31,2582.55,2517.57,1300000000.0,60.0
2018-10-16,2546.33,2567.76,2597.72,2536.44,1194000000.0,-85.0
2018-10-15,2568.1,2605.91,2611.97,2564.74,1186000000.0,-149.0
2018-10-12,2606.91,2574.04,2615.92,2536.67,1701000000.0000002,91.0
2018-10-11,2583.46,2643.07,2661.29,2560.32,1972000000.0,-522.0
2018-10-10,2725.84,2723.72,2743.55,2703.06,1135000000.0,18.0
2018-10-09,2721.01,2713.73,2734.31,2711.2,1168000000.0,17.0
2018-10-08,2716.51,2768.21,2771.94,2710.18,1495000000.0,-372.0
2018-09-28,2821.35,2794.26,2821.76,2791.84,1343000000.0,106.0
2018-09-27,2791.77,2805.79,2810.51,2786.32,1240000000.0,-54.0
2018-09-26,2806.81,2785.32,2827.34,2783.34,1396000000.0,92.0
2018-09-25,2781.14,2775.07,2790.03,2771.16,1120000000.0,-57.99999999999999
2018-09-21,2797.48,2733.87,2797.49,2722.03,1580000000.0,250.0
2018-09-20,2729.24,2732.17,2743.96,2724.08,1114000000.0,-6.0
2018-09-19,2730.85,2694.8,2746.08,2690.99,1416000000.0,113.99999999999999
2018-09-18,2699.95,2644.3,2700.19,2644.3,1158000000.0,182.0
2018-09-17,2651.79,2671.29,2671.29,2647.92,882000000.0,-111.00000000000001
2018-09-14,2681.64,2688.78,2694.92,2675.29,1000000000.0,-18.0
2018-09-13,2686.58,2679.21,2689.06,2653.19,1073000000.0,114.99999999999999
2018-09-12,2656.11,2659.74,2672.07,2647.17,900000000.0,-33.0
2018-09-11,2664.8,2668.49,2680.57,2652.7,999000000.0,-18.0
2018-09-10,2669.48,2698.01,2703.43,2667.32,1036000000.0,-121.0
2018-09-07,2702.3,2696.68,2728.55,2683.72,1075000000.0,40.0
2018-09-06,2691.59,2697.58,2719.41,2683.74,990000000.0,-47.0
2018-09-05,2704.34,2741.38,2745.47,2704.34,1050000000.0,-168.0
2018-09-04,2750.58,2720.65,2756.61,2712.38,1090000000.0,110.00000000000001
2018-09-03,2720.73,2716.4,2722.85,2692.36,1022000000.0000001,-17.0
2018-08-31,2725.25,2730.11,2744.63,2710.54,1098000000.0,-46.0
2018-08-30,2737.74,2769.33,2780.53,2736.35,1061000000.0,-113.99999999999999
2018-08-29,2769.29,2774.86,2778.54,2762.35,1002000000.0,-31.0
2018-08-28,2777.98,2782.29,2791.39,2769.4,1187000000.0,-10.0
2018-08-27,2780.9,2736.32,2780.9,2736.32,1328000000.0,189.0
2018-08-24,2729.43,2717.08,2748.82,2705.32,1005000000.0000001,18.0
2018-08-23,2724.62,2714.87,2736.01,2700.8,984000000.0,37.0
2018-08-22,2714.61,2731.96,2731.96,2709.06,936999999.9999999,-70.0
2018-08-21,2733.83,2700.34,2739.17,2696.29,1136000000.0,131.0
2018-08-20,2698.47,2673.07,2698.47,2653.11,1108000000.0,111.00000000000001
2018-08-17,2668.97,2723.89,2730.33,2665.59,1124000000.0,-134.0
2018-08-16,2705.19,2691.43,2732.95,2672.74,1203000000.0,-66.0
2018-08-15,2723.26,2777.25,2777.7,2721.24,1162000000.0,-206.99999999999997
2018-08-14,2780.96,2780.74,2789.44,2766.57,1096000000.0,-18.0
2018-08-13,2785.87,2769.02,2789.8,2742.56,1275000000.0,-34.0
2018-08-10,2795.31,2791.4,2806.11,2777.51,1215000000.0,3.0
2018-08-09,2794.38,2729.58,2801.66,2726.22,1517000000.0,183.0
2018-08-08,2744.07,2771.13,2779.91,2741.07,1477000000.0,-127.0
2018-08-07,2779.37,2711.74,2779.37,2696.04,1496000000.0,274.0
2018-08-06,2705.16,2736.53,2760.47,2692.32,1298000000.0,-129.0
2018-08-03,2740.44,2763.4,2777.66,2740.43,1270000000.0,-100.0
2018-08-02,2768.02,2815.34,2815.34,2726.48,1742000000.0000002,-200.0
2018-08-01,2824.53,2882.51,2897.4,2823.93,1495000000.0,-180.0
2018-07-31,2876.4,2866.9,2884.68,2854.32,1189000000.0,26.0
2018-07-30,2869.05,2871.94,2896.01,2850.3,1517000000.0,-16.0
2018-07-27,2873.59,2879.69,2889.69,2864.11,1464000000.0,-30.0
2018-07-26,2882.23,2905.79,2915.3,2875.7,1684000000.0,-74.0
2018-07-25,2903.65,2911.45,2912.31,2894.04,1678000000.0,-7.000000000000001
2018-07-24,2905.56,2862.27,2911.46,2862.27,2296000000.0,161.0
2018-07-23,2859.54,2815.2,2863.57,2809.62,1734000000.0,107.0
2018-07-20,2829.27,2769.75,2837.86,2753.84,1459000000.0,204.99999999999997
2018-07-19,2772.55,2791.02,2805.01,2764.49,1145000000.0,-53.0
2018-07-18,2787.26,2801.78,2818.4,2786.04,1210000000.0,-39.0
2018-07-17,2798.13,2806.89,2806.92,2774.76,1053999999.9999999,-56.99999999999999
2018-07-16,2814.04,2827.08,2837.51,2804.49,1078000000.0,-61.0
2018-07-13,2831.18,2831.43,2835.46,2818.85,1177000000.0,-23.0
2018-07-12,2837.66,2771.04,2844.19,2771.04,1470000000.0,216.0
2018-07-11,2777.77,2780.7,2794.36,2752.43,1268000000.0,-176.0
2018-07-10,2827.63,2819.71,2828.49,2800.63,1171000000.0,44.0
2018-07-09,2815.11,2752.45,2815.79,2752.45,1215000000.0,247.00000000000003
2018-07-06,2747.23,2731.35,2768.87,2691.02,1363000000.0,49.0
2018-07-05,2733.88,2755.34,2777.52,2727.94,1292000000.0,-92.0
2018-07-04,2759.13,2776.63,2793.18,2754.16,1233000000.0,-100.0
