date, pm25, pm10, o3, no2, so2, co
2022/11/15, 154, 74, 42, 29, 4, 9
2022/11/16, 159, 14, 31, 13, 3, 5
2022/11/17, 52, 26, 28, 15, 3, 5
2022/11/18, 59, 41, 23, 21, 3, 6
2022/11/19, 85, 51, 24, 17, 3, 8
2022/11/20, 130, 49, 27, 24, 3, 8
2022/11/21, 122, 41, 27, 18, 3, 7
2022/11/22, 109, 20, 29, 15, 3, 6
2022/11/23, 61, 35, 31, 21, 3, 6
2022/11/24, 76, 38, 27, 28, 4, 5
2022/11/25, 75, 53, 36, 27, 4, 9
2022/11/26, 128, 38, 29, 16, 2, 4
2022/11/27, 81, 27, 1, 15, 3, 4
2022/11/28, 59, 21, 26, 11, 2, 5
2022/11/29, 58, 24, 22, 11, 2, 5
2022/11/30, 53, 31, 16, 16, 3, 7
2022/12/1, 71, 44, 12, 24, 4, 9
2022/12/2, 102, 36, 22, 25, 3, 8
2022/12/3, 100, 27, 25, 8, 2, 4
2022/12/4, 58, 18, 23, 12, 3, 5
2022/12/5, 52, 31, 21, 27, 4, 7
2022/12/6, 66, 48, 38, 29, 4, 5
2022/12/7, 103, 50, 26, 34, 4, 5
2022/12/8, 104, 33, 16, 30, 3, 7
2022/12/9, 87, 51, 25, 24, 3, 9
2022/12/10, 135, 43, 31, 11, 4, 6
2022/12/11, 90, 45, 24, 22, 4, 6
2022/12/12, 101, 95, 23, 30, 5, 9
2022/12/13, 151, 76, 25, 17, 4, 6
2022/12/14, 91, 53, 20, 26, 3, 5
2022/12/15, 74, 32, 25, 20, 3, 5
2022/12/16, 65, 45, 20, 11, 4, 6
2022/12/17, 88, 56, 20, 17, 3, 7
2022/12/18, 69, 51, 21, 29, 4, 8
2022/12/19, 84, 40, 29, 28, 3, 6
2022/12/20, 76, 64, 25, 23, 5, 7
2022/12/21, 120, 75, 25, 24, 4, 8
2022/12/22, 121, 33, 23, 15, 4, 8
2022/12/23, 66, 48, 26, 18, 5, 9
2022/12/24, 99, 44, 24, 17, 4, 9
2022/12/25, 99, 45, 21, 25, 5, 9
2022/12/26, 122, 65, 27, 23, 5, 9
2022/12/27, 159, 76, 31, 20, 5, 9
2022/12/28, 165, 35, 29, 16, 4, 4
2022/12/29, 89, 37, 19, 25, 5, 7
2022/12/30, 94, 68, 34, 35, 5, 8
2022/12/31, 158, 71, 18, 49, 5, 8
2023/1/1, 160, 58, 28, 19, 4, 7
2022/7/1, 36, 16, 19, 3, , 2
2022/7/2, 38, 15, 23, 3, , 2
2022/7/3, 40, 17, 28, 4, , 1
2022/7/4, 39, 31, 63, 4, , 4
2022/7/5, 68, 29, 54, 5, , 4
2022/7/6, 62, 30, 63, 6, , 4
2022/7/7, 78, 35, 50, 6, , 4
2022/7/8, 81, 34, 88, 9, 1, 5
2022/7/9, 93, 43, 67, 9, 1, 5
2022/7/10, 110, 25, 71, 12, 1, 6
2022/7/11, 64, 45, 84, 12, , 5
2022/7/12, 93, 46, 83, 13, , 5
2022/7/13, 100, 43, 101, 13, , 4
2022/7/14, 99, 42, 69, 11, , 4
2022/7/15, 98, 38, 51, 16, , 6
2022/7/16, 99, 44, 71, 10, 1, 5
2022/7/17, 102, 32, 53, 9, , 5
2022/7/18, 82, 31, 41, 11, , 5
2022/7/19, 83, 34, 58, 9, , 5
2022/7/20, 81, 24, 44, 11, , 4
2022/7/21, 65, 46, 104, 11, , 6
2022/7/22, 112, 42, 49, 8, , 5
2022/7/23, 96, 42, 88, 10, 1, 8
2022/7/24, 100, 35, 69, 7, , 4
2022/7/25, 88, 37, 81, 11, , 4
2022/7/26, 77, 37, 104, 14, , 5
2022/7/27, 84, 40, 84, 12, , 6
2022/7/28, 79, 18, 14, 6, , 4
2022/7/29, 45, 19, 18, 8, , 4
2022/7/30, 55, 25, 39, 8, 1, 5
2022/7/31, 69, 32, 50, 8, , 5
2022/8/1, 78, 42, 58, 7, 1, 5
2022/8/2, 103, 19, 35, 6, 1, 4
2022/8/3, 56, 21, 47, 6, 1, 4
2022/8/4, 52, 31, 92, 8, 1, 5
2022/8/5, 64, 38, 49, 16, 1, 7
2022/8/6, 85, 25, 69, 8, 1, 4
2022/8/7, 63, 19, 53, 6, 1, 4
2022/8/8, 45, 25, 71, 7, 1, 4
2022/8/9, 53, 29, 83, 8, 1, 4
2022/8/10, 63, 39, 83, 12, 1, 5
2022/8/11, 78, 43, 74, 18, 2, 6
2022/8/12, 95, 44, 85, 11, 1, 6
2022/8/13, 94, 37, 78, 8, 1, 6
2022/8/14, 78, 31, 84, 7, 1, 5
2022/8/15, 71, 35, 70, 10, 1, 6
2022/8/16, 76, 32, 68, 11, 2, 8
2022/8/17, 73, 30, 73, 9, 1, 5
2022/8/18, 71, 27, 75, 8, 1, 5
2022/8/19, 61, 40, 70, 13, 1, 6
2022/8/20, 82, 36, 38, 10, 1, 7
2022/8/21, 81, 35, 68, 9, 1, 6
2022/8/22, 83, 38, 100, 11, 1, 7
2022/8/23, 86, 31, 31, 7, 1, 3
2022/8/24, 59, 28, 39, 9, 1, 3
2022/8/25, 56, 31, 37, 11, 1, 3
2022/8/26, 58, 25, 41, 10, 1, 4
2022/8/27, 65, 27, 39, 7, 1, 5
2022/8/28, 44, 34, 60, 9, 1, 5
2022/8/29, 62, 37, 51, 9, 1, 6
2022/8/30, 87, 17, 34, 8, 1, 6
2022/8/31, 53, 24, 54, 6, 1, 5
2022/9/1, 62, 21, 40, 5, 1, 4
2022/9/2, 49, 14, 25, 4, 1, 3
2022/9/3, 36, 17, 21, 3, 1, 3
2022/9/4, 36, 9, 41, 4, 1, 4
2022/9/5, 23, 53, 100, 12, 2, 8
2022/9/6, 111, 58, 110, 13, 2, 6
2022/9/7, 119, 37, 49, 14, 2, 4
2022/9/8, 71, 26, 45, 9, 2, 4
2022/9/9, 59, 24, 57, 7, 1, 4
2022/9/10, 62, 28, 36, 6, 2, 2
2022/9/11, 61, 23, 26, 7, 1, 3
2022/9/12, 63, 15, 26, 6, 1, 3
2022/9/13, 45, 14, 22, 6, 1, 4
2022/9/14, 45, 13, 28, 6, 1, 3
2022/9/15, 44, 40, 50, 11, 2, 4
2022/9/16, 101, 46, 56, 15, 2, 8
2022/9/17, 116, 36, 66, 8, 2, 8
2022/9/18, 78, 55, 64, 7, 2, 7
2022/9/19, 91, 40, 37, 7, 2, 5
2022/9/20, 55, 30, 31, 10, 2, 3
2022/9/21, 47, 37, 41, 13, 2, 3
2022/9/22, 58, 47, 57, 15, 2, 4
2022/9/23, 73, 27, 37, 8, 2, 4
2022/9/24, 46, 29, 41, 10, 2, 4
2022/9/25, 48, 33, 44, 14, 2, 5
2022/9/26, 68, 18, 42, 11, 2, 4
2022/9/27, 53, 25, 35, 14, 2, 5
2022/9/28, 65, 19, 40, 16, 2, 4
2022/9/29, 63, 27, 28, 12, 2, 4
2022/9/30, 59, 38, 35, 11, 2, 5
2022/4/1, 71, 27, 48, 5, 2, 4
2022/4/2, 70, 18, 47, 5, 2, 4
2022/4/3, 60, 26, 52, 6, 2, 4
2022/4/4, 71, 34, 41, 12, 4, 5
2022/4/5, 75, 51, 71, 14, 3, 4
2022/4/6, 109, 53, 93, 12, 3, 4
2022/4/7, 113, 50, 81, 11, 5, 5
2022/4/8, 96, 45, 83, 8, 5, 4
2022/4/9, 80, 44, 64, 6, 3, 1
2022/4/10, 83, 46, 89, 9, 4, 2
2022/4/11, 98, 33, 75, 10, 3, 2
2022/4/12, 84, 15, 39, 6, 2, 4
2022/4/13, 48, 9, 31, 5, 1, 2
2022/4/14, 41, 23, 65, 5, 2, 3
2022/4/15, 59, 44, 57, 6, 2, 5
2022/4/16, 103, 32, 59, 7, 2, 5
2022/4/17, 75, 29, 58, 8, 2, 4
2022/4/18, 65, 47, 87, 11, 3, 6
2022/4/19, 114, 59, 100, 10, 5, 7
2022/4/20, 126, 53, 79, 8, 3, 7
2022/4/21, 137, 46, 73, 11, 7, 8
2022/4/22, 122, 20, 38, 7, 3, 6
2022/4/23, 65, 10, 37, 5, 2, 5
2022/4/24, 38, 23, 41, 7, 2, 7
2022/4/25, 71, 19, 35, 8, 2, 6
2022/4/26, 61, 51, 47, 5, 2, 5
2022/4/27, 67, 68, 39, 6, 1, 6
2022/4/28, 76, 18, 45, 5, 2, 7
2022/4/29, 50, 23, 47, 6, 2, 7
2022/4/30, 68, 28, 53, 6, 2, 8
2022/5/1, 78, 50, 77, 10, 2, 9
2022/5/2, 120, 57, 98, 15, 3, 9
2022/5/3, 136, 47, 78, 8, 7, 8
2022/5/4, 114, 25, 58, 6, 2, 7
2022/5/5, 67, 19, 68, 5, 4, 2
2022/5/6, 66, 15, 37, 5, 2, 5
2022/5/7, 52, 21, 48, 5, 2, 5
2022/5/8, 58, 18, 45, 6, 2, 6
2022/5/9, 50, 19, 42, 5, 2, 8
2022/5/10, 57, 20, 40, 5, 2, 7
2022/5/11, 64, 19, 41, 6, 2, 8
2022/5/12, 63, 20, 45, 5, 2, 9
2022/5/13, 63, 27, 55, 6, 2, 5
2022/5/14, 70, 30, 62, 10, 2, 3
2022/5/15, 77, 43, 83, 13, 3, 2
2022/5/16, 112, 47, 96, 11, 4, 2
2022/5/17, 120, 31, 76, 10, 5, 1
2022/5/18, 92, 30, 57, 8, 2, 1
2022/5/19, 79, 25, 28, 11, 2, 1
2022/5/20, 77, 18, 50, 8, 2, 6
2022/5/21, 54, 25, 68, 7, 2, 4
2022/5/22, 79, 17, 52, 5, 2, 9
2022/5/23, 70, 12, 45, 5, 2, 3
2022/5/24, 41, 19, 45, 7, 2, 2
2022/5/25, 56, 31, 28, 17, 2, 8
2022/5/26, 83, 44, 103, 12, 3, 5
2022/5/27, 109, 19, 55, 8, 3, 4
2022/5/28, 64, 15, 35, 9, 2, 7
2022/5/29, 52, 41, 58, 14, 3, 12
2022/5/30, 108, 16, 48, 7, 2, 9
2022/5/31, 43, 42, 61, 14, 4, 8
2022/6/1, 108, 47, 51, 13, 2, 4
2022/6/2, 115, 14, 37, 6, 2, 3
2022/6/3, 41, 24, 49, 9, 2, 3
2022/6/4, 62, 19, 28, 11, 2, 4
2022/6/5, 56, 32, 90, 8, 2, 3
2022/6/6, 73, 37, 50, 8, 2, 4
2022/6/7, 81, 25, 56, 10, 2, 1
2022/6/8, 56, 37, 72, 8, 2, 1
2022/6/9, 77, 18, 41, 7, 1, 2
2022/6/10, 51, 19, 46, 4, 1, 2
2022/6/11, 56, 28, 40, 7, 2, 1
2022/6/12, 73, 13, 33, 9, , 1
2022/6/13, 34, 42, 86, 12, 2, 3
2022/6/14, 97, 56, 99, 16, 2, 4
2022/6/15, 130, 54, 96, 12, 3, 5
2022/6/16, 120, 44, 105, 9, 2, 4
2022/6/17, 113, 29, 59, 5, 1, 4
2022/6/18, 74, 44, 44, 12, , 5
2022/6/19, 98, 15, 31, 6, , 3
2022/6/20, 46, 24, 40, 6, , 3
2022/6/21, 59, 32, 47, 6, 1, 3
2022/6/22, 79, 25, 44, 5, 1, 3
2022/6/23, 59, 17, 27, 8, 1, 4
2022/6/24, 48, 27, 65, 5, 1, 3
2022/6/25, 70, 27, 56, 5, 1, 4
2022/6/26, 66, 22, 48, 2, 1, 4
2022/6/27, 48, 26, 41, 6, 1, 4
2022/6/28, 48, 25, 46, 8, , 4
2022/6/29, 59, 19, 30, 6, , 3
2022/6/30, 43, 19, 25, 4, , 4
2022/1/3, 160, 52, 39, 29, 2, 11
2022/1/4, 141, 19, 33, 13, 2, 6
2022/1/5, 57, 22, 32, 9, 2, 6
2022/1/6, 55, 33, 26, 15, 2, 6
2022/1/7, 93, 34, 24, 18, 2, 8
2022/1/8, 105, 57, 27, 20, 3, 11
2022/1/9, 149, 88, 22, 28, 3, 15
2022/1/10, 185, 54, 26, 15, 2, 11
2022/1/11, 129, 47, 24, 23, 3, 10
2022/1/12, 131, 59, , 28, 3, 11
2022/1/13, 140, 32, 20, 17, 2, 10
2022/1/14, 70, 62, 16, 32, 2, 10
2022/1/15, 156, 72, 33, 30, 2, 12
2022/1/16, 168, 37, 19, 21, 2, 9
2022/1/17, 70, 44, 33, 16, 2, 8
2022/1/18, 113, 40, 22, 23, 2, 8
2022/1/19, 106, 40, 30, 10, 2, 9
2022/1/20, 106, 22, 29, 11, 2, 9
2022/1/21, 59, 21, 17, 23, 2, 10
2022/1/22, 72, 17, 28, 16, 2, 9
2022/1/23, 60, 51, 31, 11, 2, 11
2022/1/24, 140, 71, 23, 20, 2, 10
2022/1/25, 169, 48, 30, 16, 2, 8
2022/1/26, 131, 41, 34, 11, 2, 8
2022/1/27, 112, 25, 27, 9, 2, 5
2022/1/28, 65, 25, 28, 9, 2, 6
2022/1/29, 80, 26, 29, 9, 2, 6
2022/1/30, 76, 56, 38, 18, 3, 9
2022/1/31, 141, 76, 34, 11, 3, 8
2022/2/1, 148, 30, 33, 7, 2, 5
2022/2/2, 83, 15, 31, 7, 2, 5
2022/2/3, 56, 28, 37, 12, 3, 7
2022/2/4, 83, 45, 34, 13, 3, 7
2022/2/5, 116, 22, 33, 7, 3, 5
2022/2/6, 58, 8, 32, 9, 2, 5
2022/2/7, 32, 9, 31, 10, 2, 5
2022/2/8, 33, 19, 30, 13, 2, 4
2022/2/9, 63, 29, 36, 13, 3, 6
2022/2/10, 83, 42, 70, 13, 2, 7
2022/2/11, 111, 49, 38, 17, 3, 7
2022/2/12, 116, 47, 38, 16, 2, 8
2022/2/13, 117, 47, 40, 15, 3, 8
2022/2/14, 107, 56, 30, 12, 2, 7
2022/2/15, 126, 40, 32, 12, 2, 5
2022/2/16, 93, 26, 35, 8, 1, 4
2022/2/17, 68, 21, 29, 12, 1, 4
2022/2/18, 58, 32, 30, 9, 2, 5
2022/2/19, 83, 34, 31, 10, 2, 4
2022/2/20, 72, 42, 30, 20, 3, 4
2022/2/21, 96, 59, 33, 26, 4, 5
2022/2/22, 150, 41, 38, 10, 2, 4
2022/2/23, 95, 26, 34, 16, 2, 4
2022/2/24, 67, 29, 34, 17, 2, 3
2022/2/25, 71, 52, 44, 20, 2, 5
2022/2/26, 122, 65, 39, 14, 2, 5
2022/2/27, 111, 64, 63, 18, 3, 6
2022/2/28, 128, 85, 44, 17, 2, 8
2022/3/1, 170, 76, 46, 19, 2, 6
2022/3/2, 154, 79, 57, 23, 4, 6
2022/3/3, 149, 50, 35, 22, 3, 5
2022/3/4, 113, 89, 33, 17, 2, 4
2022/3/5, 109, 40, 33, 10, 2, 3
2022/3/6, 43, 44, 34, 17, 3, 4
2022/3/7, 75, 63, 42, 28, 3, 5
2022/3/8, 117, 69, 48, 18, 3, 5
2022/3/9, 120, 69, 50, 16, 3, 5
2022/3/10, 100, 66, 42, 24, 3, 5
2022/3/11, 107, 55, 49, 16, 4, 4
2022/3/12, 91, 52, 54, 13, 3, 5
2022/3/13, 98, 66, 43, 14, 3, 6
2022/3/14, 132, 61, 44, 14, 3, 5
2022/3/15, 100, 56, 75, 21, 2, 6
2022/3/16, 103, 16, 30, 11, 1, 5
2022/3/17, 46, 29, 28, 13, 1, 6
2022/3/18, 78, 59, 30, 15, 2, 7
2022/3/19, 140, 22, 31, 11, 1, 5
2022/3/20, 61, 10, 37, 8, 1, 5
2022/3/21, 36, 28, 39, 8, 2, 4
2022/3/22, 55, 31, 43, 11, 2, 5
2022/3/23, 77, 28, 44, 12, 2, 5
2022/3/24, 57, 19, 39, 9, 1, 7
2022/3/25, 54, 37, 42, 9, 2, 8
2022/3/26, 91, 63, 42, 15, 4, 8
2022/3/27, 109, 34, 42, 6, 2, 4
2022/3/28, 55, 35, 46, 8, 2, 4
2022/3/29, 59, 38, 61, 10, 3, 5
2022/3/30, 86, 40, 40, 7, 2, 6
2022/3/31, 89, 27, 46, 4, 2, 4
2021/10/1, 51, 35, 87, 13, 1, 4
2021/10/2, 64, 35, 57, 7, 1, 4
2021/10/3, 56, 34, 45, 6, 1, 4
2021/10/4, 55, 35, 51, 7, 1, 3
2021/10/5, 48, 31, 33, 7, 1, 4
2021/10/6, 47, 15, 24, 9, 1, 4
2021/10/7, 37, 26, 31, 9, 1, 4
2021/10/8, 45, 31, 27, 11, 1, 4
2021/10/9, 40, 26, 25, 10, 1, 4
2021/10/10, 47, 13, 30, 6, 1, 4
2021/10/11, 26, 28, 35, 6, 1, 4
2021/10/12, 36, 15, 20, 12, 1, 5
2021/10/13, 42, 26, 19, 12, 1, 5
2021/10/14, 55, 25, 34, 13, 1, 5
2021/10/15, 61, 16, 33, 5, 1, 4
2021/10/16, 31, 24, 29, 4, 1, 4
2021/10/17, 31, 27, 21, 15, 1, 4
2021/10/18, 38, 47, 34, 21, 2, 7
2021/10/19, 94, 18, 31, 10, 1, 4
2021/10/20, 46, 28, 24, 16, 1, 6
2021/10/21, 76, 56, 41, 17, 2, 6
2021/10/22, 147, 33, 41, 18, 1, 5
2021/10/23, 78, 21, 40, 15, 1, 4
2021/10/24, 52, 26, 41, 18, 1, 5
2021/10/25, 69, 30, 41, 26, 1, 5
2021/10/26, 75, 43, 51, 26, 2, 7
2021/10/27, 115, 31, 38, 14, 1, 5
2021/10/28, 70, 32, 43, 16, 2, 5
2021/10/29, 65, 34, 46, 16, 2, 5
2021/10/30, 71, 24, 38, 16, 1, 5
2021/10/31, 65, 54, 61, 17, 2, 7
2021/11/1, 129, 48, 39, 13, 2, 6
2021/11/2, 107, 45, 35, 21, 2, 5
2021/11/3, 77, 47, 42, 20, 2, 6
2021/11/4, 85, 19, 39, 11, 1, 7
2021/11/5, 62, 19, 36, 10, 1, 6
2021/11/6, 47, 24, 33, 9, 1, 5
2021/11/7, 47, 30, 25, 9, 2, 6
2021/11/8, 65, 45, 26, 16, 3, 7
2021/11/9, 81, 51, 27, 21, 2, 6
2021/11/10, 81, 56, 26, 28, 3, 8
2021/11/11, 97, 50, 25, 30, 3, 8
2021/11/12, 104, 63, 29, 35, 3, 9
2021/11/13, 134, 65, 38, 32, 3, 10
2021/11/14, 137, 70, 56, 36, 4, 11
2021/11/15, 145, 57, 46, 30, 2, 8
2021/11/16, 119, 54, 39, 24, 2, 8
2021/11/17, 120, 27, 30, 19, 2, 6
2021/11/18, 74, 42, 40, 18, 2, 6
2021/11/19, 84, 46, 41, 15, 2, 6
2021/11/20, 82, 44, 29, 18, 2, 7
2021/11/21, 96, 65, 20, 10, 2, 8
2021/11/22, 105, 62, 18, 18, 3, 9
2021/11/23, 81, 62, 19, 31, 3, 9
2021/11/24, 108, 67, 19, 35, 3, 11
2021/11/25, 121, 80, 40, 33, 4, 16
2021/11/26, 158, 40, 38, 16, 2, 6
2021/11/27, 73, 26, 29, 15, 2, 6
2021/11/28, 46, 29, 18, 21, 2, 7
2021/11/29, 61, 51, 23, 14, 2, 5
2021/11/30, 122, 34, 21, 13, 2, 4
2021/12/1, 75, 38, 20, 25, 3, 5
2021/12/2, 91, 63, 21, 34, 4, 7
2021/12/3, 133, 59, 20, 34, 3, 8
2021/12/4, 129, 36, 31, 26, 2, 4
2021/12/5, 71, 32, 28, 23, 2, 4
2021/12/6, 78, 49, 48, 27, 2, 6
2021/12/7, 133, 46, 35, 16, 2, 5
2021/12/8, 108, 55, 24, 37, 2, 7
2021/12/9, 115, 83, 42, 35, 3, 11
2021/12/10, 178, 64, 40, 24, 2, 7
2021/12/11, 152, 52, 35, 16, 2, 7
2021/12/12, 129, 36, 25, 17, 2, 6
2021/12/13, 77, 50, 12, 32, 2, 7
2021/12/14, 114, 54, 17, 36, 3, 11
2021/12/15, 142, 39, 24, 24, 2, 8
2021/12/16, 115, 72, 26, 14, 2, 6
2021/12/17, 117, 47, 21, 21, 2, 5
2021/12/18, 84, 62, 18, 34, 3, 8
2021/12/19, 137, 57, 27, 42, 3, 8
2021/12/20, 137, 81, 7, 59, 4, 12
2021/12/21, 165, 69, 37, 38, 3, 10
2021/12/22, 163, 28, 30, 27, 2, 5
2021/12/23, 65, 30, 29, 20, 2, 7
2021/12/24, 70, 19, 27, 6, 2, 9
2021/12/25, 59, 29, 22, 12, 2, 10
2021/12/26, 79, 37, 16, 23, 3, 11
2021/12/27, 98, 56, 5, 45, 4, 14
2021/12/28, 139, 67, 21, 38, 4, 10
2021/12/29, 152, 80, 14, 46, 5, 14
2021/12/30, 167, 55, 28, 33, 4, 11
2021/12/31, 131, 32, 20, 21, 3, 7
2022/1/1, 64, 70, 36, 27, 4, 12
2022/1/2, 163, 64, 27, 36, 3, 13
2021/7/1, 66, 24, 22, 13, , 4
2021/7/2, 72, 32, 36, 13, 1, 5
2021/7/3, 86, 36, 29, 14, 1, 7
2021/7/4, 100, 38, 77, 12, 1, 4
2021/7/5, 79, 25, 46, 9, 1, 3
2021/7/6, 49, 30, 69, 9, 1, 4
2021/7/7, 72, 30, 41, 17, 1, 5
2021/7/8, 73, 25, 59, 13, 1, 4
2021/7/9, 64, 21, 65, 13, 1, 5
2021/7/10, 56, 48, 96, 16, 1, 6
2021/7/11, 105, 45, 93, 12, 2, 5
2021/7/12, 96, 45, 79, 11, 2, 4
2021/7/13, 86, 32, 74, 9, 2, 3
2021/7/14, 66, 24, 50, 8, 1, 3
2021/7/15, 49, 20, 33, 8, 1, 3
2021/7/16, 37, 25, 32, 8, 1, 3
2021/7/17, 44, 26, 42, 7, 1, 2
2021/7/18, 64, 20, 30, 6, 1, 4
2021/7/19, 56, 27, 20, 5, 1, 3
2021/7/20, 60, 23, 28, 4, 1, 4
2021/7/21, 43, 27, 28, 3, 1, 4
2021/7/22, 49, 27, 24, 3, 1, 4
2021/7/23, 45, 21, 17, 1, 1, 4
2021/7/24, 40, 9, 30, , 1, 4
2021/7/25, 24, 7, 26, 2, 1, 5
2021/7/26, 16, 13, 26, 4, 1, 5
2021/7/27, 41, 21, 28, 5, 1, 5
2021/7/28, 49, 27, 51, 10, 1, 6
2021/7/29, 71, 36, 101, 14, 2, 7
2021/7/30, 89, 39, 45, 10, 1, 7
2021/7/31, 107, 26, 38, 11, 1, 7
2021/8/1, 76, 16, 24, 6, 1, 4
2021/8/2, 53, 18, 20, 6, 1, 4
2021/8/3, 44, 23, 22, 4, 1, 4
2021/8/4, 40, 22, 16, 4, 1, 3
2021/8/5, 37, 24, 17, 5, 1, 3
2021/8/6, 49, 19, 28, 6, 1, 3
2021/8/7, 55, 21, 43, 6, 1, 5
2021/8/8, 52, 40, 84, 11, 2, 5
2021/8/9, 82, 29, 47, 9, 1, 5
2021/8/10, 74, 22, 26, 14, 1, 7
2021/8/11, 59, 18, 34, 10, 1, 7
2021/8/12, 56, 11, 34, 7, 1, 6
2021/8/13, 36, 15, 40, 10, 1, 5
2021/8/14, 43, 12, 34, 12, 1, 5
2021/8/15, 41, 18, 27, 12, 1, 5
2021/8/16, 55, 19, 35, 13, 1, 4
2021/8/17, 57, 27, 57, 12, 1, 4
2021/8/18, 69, 30, 70, 11, 1, 3
2021/8/19, 78, 30, 65, 10, 1, 3
2021/8/20, 74, 39, 59, 13, 2, 6
2021/8/21, 93, 30, 56, 10, 1, 5
2021/8/22, 85, 29, 69, 9, 2, 4
2021/8/23, 66, 46, 58, 14, 1, 6
2021/8/24, 114, 43, 80, 14, 1, 10
2021/8/25, 107, 49, 79, 16, 1, 7
2021/8/26, 116, 35, 67, 11, 1, 8
2021/8/27, 79, 45, 84, 13, 2, 8
2021/8/28, 108, 32, 48, 10, 1, 5
2021/8/29, 69, 26, 47, 8, 2, 4
2021/8/30, 51, 26, 51, 8, 1, 4
2021/8/31, 51, 44, 101, 12, 2, 6
2021/9/1, 97, 41, 51, 15, 1, 7
2021/9/2, 99, 24, 35, 12, 2, 7
2021/9/3, 69, 19, 38, 9, 1, 5
2021/9/4, 48, 29, 46, 9, 1, 5
2021/9/5, 70, 51, 84, 14, 2, 11
2021/9/6, 128, 35, 51, 10, 1, 7
2021/9/7, 95, 20, 41, 9, 2, 4
2021/9/8, 47, 25, 46, 9, 1, 5
2021/9/9, 51, 24, 37, 11, 1, 5
2021/9/10, 58, 15, 21, 10, 1, 5
2021/9/11, 38, 11, 20, 7, 1, 4
2021/9/12, 24, 7, 14, 2, 1, 4
2021/9/13, 14, 15, 39, 3, 1, 4
2021/9/14, 35, 23, 35, 7, 1, 6
2021/9/15, 53, 25, 35, 8, 1, 6
2021/9/16, 52, 32, 51, 12, 1, 5
2021/9/17, 66, 31, 46, 13, 1, 5
2021/9/18, 63, 41, 72, 8, 2, 5
2021/9/19, 86, 37, 64, 10, 1, 6
2021/9/20, 86, 36, 79, 10, 2, 7
2021/9/21, 91, 49, 82, 16, 2, 6
2021/9/22, 103, 50, 70, 18, 2, 5
2021/9/23, 92, 35, 62, 10, 2, 4
2021/9/24, 80, 24, 48, 8, 2, 4
2021/9/25, 45, 29, 49, 8, 2, 4
2021/9/26, 55, 45, 65, 10, 2, 4
2021/9/27, 87, 43, 89, 12, 2, 5
2021/9/28, 92, 34, 85, 14, 2, 5
2021/9/29, 80, 15, 44, 11, 2, 4
2021/9/30, 42, 26, 79, 15, 2, 4
2021/4/1, 96, 52, 19, 25, 1, 13
2021/4/2, 134, 48, 28, 20, 1, 10
2021/4/3, 129, 36, 43, 9, 1, 5
2021/4/4, 69, 33, 44, 12, 2, 4
2021/4/5, 66, 32, 38, 16, 1, 4
2021/4/6, 65, 31, 41, 20, 1, 4
2021/4/7, 80, 39, 60, 16, 2, 5
2021/4/8, 100, 37, 43, 15, 1, 5
2021/4/9, 78, 40, 46, 15, 1, 4
2021/4/10, 77, 24, 36, 18, 1, 4
2021/4/11, 59, 27, 27, 21, 1, 7
2021/4/12, 82, 51, 44, 19, 1, 8
2021/4/13, 129, 28, 37, 14, 1, 4
2021/4/14, 55, 35, 34, 17, 1, 4
2021/4/15, 52, 55, 68, 25, 2, 7
2021/4/16, 133, 99, 39, 23, 2, 8
2021/4/17, 139, 52, 43, 16, 1, 4
2021/4/18, 60, 45, 64, 17, 2, 4
2021/4/19, 66, 39, 53, 15, 1, 4
2021/4/20, 60, 45, 48, 12, 1, 4
2021/4/21, 69, 46, 40, 15, 1, 5
2021/4/22, 72, 59, 33, 23, 1, 10
2021/4/23, 146, 36, 19, 20, 1, 6
2021/4/24, 94, 43, 31, 18, 1, 4
2021/4/25, 84, 34, 48, 14, 1, 3
2021/4/26, 68, 40, 29, 25, 2, 5
2021/4/27, 96, 55, 61, 21, 2, 7
2021/4/28, 139, 72, 69, 24, 2, 6
2021/4/29, 132, 71, 73, 22, 2, 5
2021/4/30, 105, 46, 51, 13, 1, 6
2021/5/1, 82, 36, 44, 11, 1, 4
2021/5/2, 69, 45, 63, 9, 1, 4
2021/5/3, 70, 25, 39, 10, 1, 6
2021/5/4, 71, 61, 88, 15, 2, 9
2021/5/5, 139, 59, 69, 15, 2, 5
2021/5/6, 74, 144, 71, 19, 2, 6
2021/5/7, 145, 132, 76, 20, 2, 7
2021/5/8, 150, 65, 93, 26, 2, 8
2021/5/9, 135, 39, 80, 17, 2, 6
2021/5/10, 68, 42, 30, 26, 1, 9
2021/5/11, 120, 22, 35, 14, , 6
2021/5/12, 73, 23, 33, 12, 1, 6
2021/5/13, 73, 32, 38, 16, 1, 7
2021/5/14, 92, 40, 62, 18, 2, 7
2021/5/15, 95, 23, 42, 15, 1, 7
2021/5/16, 67, 36, 61, 14, 1, 9
2021/5/17, 103, 31, 40, 21, 1, 7
2021/5/18, 85, 17, 46, 12, , 6
2021/5/19, 51, 30, 35, 17, 1, 8
2021/5/20, 90, 33, 58, 18, 1, 7
2021/5/21, 92, 25, 60, 12, , 5
2021/5/22, 66, 15, 42, 12, , 4
2021/5/23, 52, 33, 88, 15, 1, 6
2021/5/24, 80, 71, 105, 19, 2, 7
2021/5/25, 146, 31, 46, 22, 1, 6
2021/5/26, 88, 42, 64, 18, 1, 8
2021/5/27, 106, 47, 49, 18, 1, 7
