date, pm25, pm10, o3, no2, so2, co
2021/6/25, 63, 23, 23, 10, 3, 3
2021/6/26, 52, 20, 37, 7, 3, 3
2021/6/27, 45, 20, 34, 7, 2, 2
2021/6/28, 37, 20, 40, 5, 2, 2
2021/6/29, 36, 29, 55, 8, 3, 3
2021/6/30, 59, 29, 38, 10, 2, 2
2021/1/4, 158, 56, 23, 13, 3, 9
2021/1/5, 135, 67, 28, 13, 2, 9
2021/1/6, 157, 44, 27, 6, , 8
2021/1/7, 91, 44, 29, 19, 2, 7
2021/1/8, 86, 67, 23, 24, 14, 13
2021/1/9, 136, 58, 30, 17, 6, 9
2021/1/10, 116, 60, 30, 14, 1, 5
2021/1/11, 91, 63, 35, 22, 6, 8
2021/1/12, 118, 69, 28, 27, 13, 11
2021/1/13, 142, 77, 53, 31, 9, 13
2021/1/14, 156, 91, 33, 35, 13, 15
2021/1/15, 158, 83, 33, 12, 3, 6
2021/1/16, 118, 44, 34, 13, 1, 5
2021/1/17, 73, 56, 37, 15, 6, 8
2021/1/18, 113, 65, 26, 26, 13, 10
2021/1/19, 141, 73, 23, 32, 12, 23
2021/1/20, 151, 59, 37, 17, 10, 13
2021/1/21, 137, 75, 39, 12, 4, 8
2021/1/22, 166, 97, 29, 21, 11, 18
2021/1/23, 182, 64, 31, 17, 1, 9
2021/1/24, 158, 63, 35, 11, , 6
2021/1/25, 115, 65, 32, 19, 4, 9
2021/1/26, 119, 61, 37, 21, 4, 8
2021/1/27, 116, 65, 32, 19, 6, 9
2021/1/28, 146, 68, 27, 23, 2, 10
2021/1/29, 151, 51, 36, 21, , 6
2021/1/30, 104, 54, 33, 22, 3, 7
2021/1/31, 107, 69, 42, 21, 4, 8
2021/2/1, 157, 73, 41, 26, 7, 10
2021/2/2, 159, 73, 39, 27, 11, 9
2021/2/3, 157, 53, 30, 19, 2, 6
2021/2/4, 130, 53, 37, 19, 8, 7
2021/2/5, 102, 55, 39, 21, 8, 7
2021/2/6, 114, 54, 38, 20, 6, 10
2021/2/7, 123, 47, 33, 19, 1, 9
2021/2/8, 100, 51, 39, 16, 4, 9
2021/2/9, 106, 69, 35, 18, 6, 12
2021/2/10, 156, 70, 42, 11, 6, 10
2021/2/11, 160, 84, 27, 13, 9, 9
2021/2/12, 171, 43, 31, 7, 3, 8
2021/2/13, 92, 29, 32, 7, 4, 6
2021/2/14, 75, 40, 32, 6, 2, 4
2021/2/15, 73, 35, 34, 9, 3, 5
2021/2/16, 75, 30, 36, 10, 3, 4
2021/2/17, 72, 29, 35, 10, 6, 8
2021/2/18, 70, 34, 35, 14, , 6
2021/2/19, 81, 35, 40, 17, 1, 5
2021/2/20, 88, 40, 44, 19, 2, 6
2021/2/21, 95, 49, 43, 19, 6, 7
2021/2/22, 102, 56, 43, 15, 9, 8
2021/2/23, 116, 42, 30, 17, 5, 7
2021/2/24, 99, 28, 29, 7, 2, 6
2021/2/25, 69, 17, 24, 7, 2, 6
2021/2/26, 52, 21, 18, 13, 1, 6
2021/2/27, 60, 33, 26, 6, , 5
2021/2/28, 67, 37, 36, 8, 1, 4
2021/3/1, 69, 41, 35, 16, 5, 7
2021/3/2, 74, 35, 32, 15, 3, 7
2021/3/3, 70, 40, 20, 15, 5, 8
2021/3/4, 83, 56, 23, 22, 15, 11
2021/3/5, 112, 47, 33, 16, 7, 7
2021/3/6, 97, 33, 23, 18, 6, 7
2021/3/7, 77, 27, 21, 14, 4, 6
2021/3/8, 61, 28, 23, 14, 4, 7
2021/3/9, 70, 28, 25, 12, 1, 6
2021/3/10, 66, 23, 27, 13, 2, 7
2021/3/11, 58, 50, 21, 17, 6, 9
2021/3/12, 104, 42, 40, 13, 3, 7
2021/3/13, 89, 54, 32, 25, 6, 8
2021/3/14, 103, 50, 45, 19, 3, 8
2021/3/15, 90, 55, 38, 17, 7, 10
2021/3/16, 102, 34, 20, 15, 1, 8
2021/3/17, 71, 34, 20, 8, 1, 6
2021/3/18, 70, 63, 28, 5, , 4
2021/3/19, 81, 174, 27, 7, , 3
2021/3/20, 158, 107, 30, 14, , 3
2021/3/21, 124, 69, 31, 10, 1, 5
2021/3/22, 93, 49, 30, 12, 3, 6
2021/3/23, 81, 57, 37, 16, 5, 7
2021/3/24, 92, 62, 24, 27, 2, 7
2021/3/25, 113, 66, 40, 14, 1, 5
2021/3/26, 108, 77, 44, 15, 2, 5
2021/3/27, 131, 70, 63, 17, 3, 7
2021/3/28, 111, 66, 63, 21, 2, 10
2021/3/29, 115, 55, 35, 19, 2, 7
2021/3/30, 105, 29, 47, 6, 2, 6
2021/3/31, 56, 18, 32, 4, 1, 3
2020/10/1, 70, 16, 24, 6, 3, 3
2020/10/2, 39, 15, 24, 6, , 2
2020/10/3, 43, 24, 28, 7, 2, 2
2020/10/4, 54, 19, 30, 6, 1, 3
2020/10/5, 52, 16, 27, 6, 1, 4
2020/10/6, 49, 24, 20, 12, 8, 4
2020/10/7, 55, 23, 14, 10, 2, 4
2020/10/8, 56, 24, 12, 12, 3, 5
2020/10/9, 62, 26, 43, 13, 2, 4
2020/10/10, 58, 40, 24, 11, 4, 6
2020/10/11, 67, 41, 26, 8, 2, 2
2020/10/12, 69, 19, 36, 8, 3, 3
2020/10/13, 51, 19, 31, 6, 1, 2
2020/10/14, 45, 20, 30, 7, 1, 3
2020/10/15, 55, 23, 29, 12, 2, 3
2020/10/16, 58, 32, 21, 16, 2, 4
2020/10/17, 67, 33, 14, 15, 7, 6
2020/10/18, 73, 37, 17, 13, 8, 7
2020/10/19, 74, 30, 23, 13, 6, 6
2020/10/20, 71, 36, 26, 9, 3, 4
2020/10/21, 75, 45, 30, 12, 8, 7
2020/10/22, 91, 51, 33, 15, 6, 6
2020/10/23, 104, 61, 16, 21, 23, 7
2020/10/24, 116, 64, 19, 23, 6, 7
2020/10/25, 126, 60, 38, 16, 6, 8
2020/10/26, 110, 30, 36, 9, 1, 4
2020/10/27, 67, 18, 27, 11, 1, 4
2020/10/28, 50, 43, 15, 17, 2, 6
2020/10/29, 101, 38, 19, 18, 2, 8
2020/10/30, 89, 42, 34, 12, 1, 4
2020/10/31, 76, 47, 36, 19, 1, 5
2020/11/1, 77, 49, 35, 19, 10, 7
2020/11/2, 88, 43, 21, 21, 3, 5
2020/11/3, 79, 49, 7, 16, 3, 7
2020/11/4, 105, 50, 28, 17, 8, 7
2020/11/5, 97, 51, 37, 19, 5, 5
2020/11/6, 92, 58, 33, 23, 9, 6
2020/11/7, 100, 60, 17, 24, 13, 8
2020/11/8, 116, 59, 35, 25, 8, 8
2020/11/9, 114, 67, 21, 25, 19, 12
2020/11/10, 144, 57, 38, 16, 9, 8
2020/11/11, 129, 65, 27, 24, 23, 17
2020/11/12, 137, 63, 33, 24, 14, 11
2020/11/13, 131, 58, 48, 22, 7, 5
2020/11/14, 121, 53, 36, 22, 11, 7
2020/11/15, 119, 60, 31, 23, 8, 6
2020/11/16, 131, 53, 44, 17, 3, 7
2020/11/17, 110, 58, 47, 11, , 3
2020/11/18, 81, 57, 36, 22, 3, 5
2020/11/19, 89, 50, 19, 20, 5, 7
2020/11/20, 90, 25, 26, 6, , 3
2020/11/21, 70, 29, 26, 5, , 2
2020/11/22, 76, 25, 22, 8, , 5
2020/11/23, 67, 28, 11, 13, 1, 7
2020/11/24, 70, 23, 16, 13, 1, 7
2020/11/25, 65, 29, 21, 12, 3, 9
2020/11/26, 76, 35, 19, 12, 1, 8
2020/11/27, 76, 40, 29, 15, 1, 6
2020/11/28, 90, 42, 19, 17, 6, 9
2020/11/29, 88, 46, 15, 21, 2, 11
2020/11/30, 105, 44, 11, 14, 1, 8
2020/12/1, 104, 38, 23, 11, 1, 10
2020/12/2, 94, 44, 19, 12, 1, 9
2020/12/3, 106, 44, 17, 15, , 7
2020/12/4, 106, 48, 9, 17, 2, 11
2020/12/5, 110, 50, 15, 15, 1, 8
2020/12/6, 114, 33, 27, 13, 1, 6
2020/12/7, 73, 50, 10, 21, 8, 11
2020/12/8, 110, 48, 26, 17, 2, 9
2020/12/9, 104, 58, 9, 21, 3, 12
2020/12/10, 122, 58, 19, 20, 7, 10
2020/12/11, 132, 67, 9, 20, 10, 11
2020/12/12, 141, 54, 27, 16, 3, 7
2020/12/13, 114, 45, 25, 12, 1, 5
2020/12/14, 88, 46, 23, 13, 2, 6
2020/12/15, 93, 46, 21, 14, 1, 5
2020/12/16, 97, 48, 25, 15, 1, 4
2020/12/17, 100, 48, 31, 15, 1, 4
2020/12/18, 105, 47, 29, 19, 3, 3
2020/12/19, 97, 64, 27, 20, 6, 7
2020/12/20, 140, 86, 15, 26, 19, 16
2020/12/21, 165, 92, 23, 28, 6, 17
2020/12/22, 170, 64, 30, 21, 5, 7
2020/12/23, 123, 71, 22, 24, 8, 9
2020/12/24, 144, 72, 9, 24, 5, 11
2020/12/25, 153, 67, 22, 21, 3, 7
2020/12/26, 140, 91, 3, 22, 1, 7
2020/12/27, 170, 83, 34, 19, 2, 11
2020/12/28, 162, 47, 32, 10, 1, 3
2020/12/29, 73, 44, 30, 16, 2, 4
2020/12/30, 86, 53, 27, 21, 6, 6
2020/12/31, 112, 64, 29, 20, 9, 7
2021/1/1, 149, 65, 20, 25, 4, 8
2021/1/2, 154, 59, 9, 20, 1, 7
2021/1/3, 147, 69, 17, 18, 6, 13
2020/7/1, 57, 22, 48, 12, 2, 3
2020/7/2, 47, 42, 39, 25, 12, 6
2020/7/3, 74, 39, 41, 19, 4, 4
2020/7/4, 71, 44, 34, 16, 12, 5
2020/7/5, 86, 29, 49, 14, 5, 3
2020/7/6, 62, 39, 45, 13, 15, 5
2020/7/7, 79, 29, 50, 14, 3, 4
2020/7/8, 59, 40, 43, 17, 7, 6
2020/7/9, 74, 39, 36, 16, 3, 4
2020/7/10, 72, 13, 38, 11, 2, 4
2020/7/11, 35, 14, 40, 12, 2, 4
2020/7/12, 36, 23, 49, 13, 4, 4
2020/7/13, 49, 20, 22, 10, 2, 4
2020/7/14, 47, 16, 34, 8, 2, 3
2020/7/15, 36, 15, 30, 7, 2, 3
2020/7/16, 37, 14, 33, 7, 3, 4
2020/7/17, 40, 20, 40, 8, 3, 2
2020/7/18, 44, 22, 41, 14, 7, 3
2020/7/19, 50, 35, 43, 17, 8, 4
2020/7/20, 64, 23, 30, 13, 6, 5
2020/7/21, 52, 27, 26, 12, 7, 5
2020/7/22, 54, 21, 10, 16, 2, 6
2020/7/23, 43, 15, 21, 16, 1, 5
2020/7/24, 39, 18, 27, 13, 1, 6
2020/7/25, 39, 41, 40, 16, 7, 4
2020/7/26, 62, 46, 68, 16, 7, 5
2020/7/27, 76, 53, 44, 17, 7, 6
2020/7/28, 85, 39, 24, 19, 18, 6
2020/7/29, 81, 33, 17, 16, 7, 5
2020/7/30, 67, 33, 21, 14, 12, 5
2020/7/31, 72, 40, 16, 14, 6, 6
2020/8/1, 75, 31, 44, 12, 9, 5
2020/8/2, 59, 44, 27, 11, 10, 5
2020/8/3, 79, 37, 39, 12, 10, 5
2020/8/4, 63, 55, 31, 16, 15, 7
2020/8/5, 97, 49, 37, 19, 7, 5
2020/8/6, 82, 38, 39, 13, 4, 4
2020/8/7, 52, 45, 49, 10, 11, 7
2020/8/8, 72, 32, 48, 15, 8, 8
2020/8/9, 62, 42, 46, 14, 6, 4
2020/8/10, 71, 50, 19, 17, 7, 6
2020/8/11, 82, 35, 32, 14, 7, 4
2020/8/12, 65, 18, 29, 11, 8, 3
2020/8/13, 40, 27, 21, 17, 7, 5
2020/8/14, 57, 35, 24, 15, 6, 6
2020/8/15, 59, 17, 32, 12, 6, 4
2020/8/16, 43, 22, 35, 14, 9, 6
2020/8/17, 53, 19, 34, 15, 5, 4
2020/8/18, 44, 28, 25, 17, 5, 4
2020/8/19, 54, 28, 46, 14, 11, 5
2020/8/20, 64, 44, 24, 17, 7, 5
2020/8/21, 82, 37, 12, 16, 13, 5
2020/8/22, 69, 33, 26, 13, 6, 6
2020/8/23, 56, 18, 41, 15, 3, 3
2020/8/24, 39, 37, 57, 15, 16, 5
2020/8/25, 72, 35, 65, 18, 5, 5
2020/8/26, 69, 46, 57, 21, 4, 5
2020/8/27, 81, 38, 52, 20, 6, 5
2020/8/28, 77, 53, 48, 21, 16, 8
2020/8/29, 103, 32, 27, 13, 5, 5
2020/8/30, 70, 16, 32, 10, 5, 4
2020/8/31, 40, 33, 29, 14, 11, 6
2020/9/1, 67, 25, 40, 16, 3, 4
2020/9/2, 51, 35, 51, 19, 11, 5
2020/9/3, 65, 44, 48, 18, 13, 6
2020/9/4, 85, 47, 25, 18, 6, 9
2020/9/5, 101, 22, 41, 13, 3, 8
2020/9/6, 58, 35, 49, 16, 4, 3
2020/9/7, 62, 51, 29, 20, 13, 7
2020/9/8, 99, 33, 19, 17, 8, 6
2020/9/9, 76, 25, 36, 16, 5, 5
2020/9/10, 51, 36, 18, 17, 7, 6
2020/9/11, 68, 34, 14, 17, 4, 5
2020/9/12, 78, 27, 24, 13, 7, 6
2020/9/13, 71, 36, 19, 17, 13, 8
2020/9/14, 80, 27, 24, 13, 6, 6
2020/9/15, 62, 27, 28, 11, 7, 3
2020/9/16, 58, 24, 40, 11, 8, 4
2020/9/17, 49, 27, 28, 16, 9, 3
2020/9/18, 57, 31, 16, 16, 5, 6
2020/9/19, 66, 33, 18, 15, 7, 4
2020/9/20, 73, 15, 26, 9, 4, 3
2020/9/21, 47, 19, 34, 9, 3, 3
2020/9/22, 39, 19, 34, 13, 3, 4
2020/9/23, 45, 40, 14, 17, 19, 8
2020/9/24, 72, 26, 24, 14, 9, 7
2020/9/25, 65, 25, 22, 16, 6, 4
2020/9/26, 55, 26, 21, 16, 6, 5
2020/9/27, 68, 34, 23, 15, 13, 5
2020/9/28, 78, 35, 35, 12, 5, 4
2020/9/29, 67, 38, 22, 13, 7, 7
2020/9/30, 79, 32, 18, 12, 6, 7
2020/4/1, 79, 36, 26, 17, 4, 4
2020/4/2, 78, 19, 33, 9, 3, 2
2020/4/3, 54, 34, 31, 18, 4, 4
2020/4/4, 70, 41, 36, 17, 7, 4
2020/4/5, 79, 36, 42, 11, 7, 4
2020/4/6, 79, 41, 45, 19, 6, 4
2020/4/7, 81, 46, 60, 22, 8, 4
2020/4/8, 82, 55, 65, 23, 9, 5
2020/4/9, 103, 52, 44, 28, 7, 5
2020/4/10, 103, 56, 47, 20, 3, 3
2020/4/11, 91, 59, 53, 26, 7, 3
2020/4/12, 98, 53, 46, 25, 14, 4
2020/4/13, 92, 45, 45, 15, 9, 4
2020/4/14, 88, 55, 50, 24, 15, 5
2020/4/15, 101, 62, 52, 30, 10, 6
2020/4/16, 112, 49, 44, 10, 4, 2
2020/4/17, 78, 22, 39, 8, 3, 2
2020/4/18, 51, 33, 41, 19, 6, 4
2020/4/19, 63, 45, 36, 14, 3, 4
2020/4/20, 80, 34, 38, 10, 3, 2
2020/4/21, 65, 29, 39, 14, 4, 2
2020/4/22, 67, 36, 41, 16, 5, 3
2020/4/23, 65, 29, 44, 12, 7, 3
2020/4/24, 65, 37, 58, 17, 8, 8
2020/4/25, 79, 43, 58, 27, 8, 4
2020/4/26, 74, 49, 72, 31, 11, 5
2020/4/27, 83, 49, 76, 31, 12, 5
2020/4/28, 82, 49, 78, 34, 9, 6
2020/4/29, 91, 48, 79, 28, 11, 5
2020/4/30, 88, 67, 91, 20, 12, 7
2020/5/1, 138, 64, 98, 30, 7, 5
2020/5/2, 131, 61, 101, 27, 10, 6
2020/5/3, 119, 59, 75, 32, 11, 7
2020/5/4, 112, 77, 65, 18, 8, 6
2020/5/5, 81, 56, 43, 18, 12, 7
2020/5/6, 85, 29, 33, 14, 4, 7
2020/5/7, 50, 75, 37, 6, 3, 3
2020/5/8, 111, 37, 43, 9, 4, 2
2020/5/9, 59, 45, 55, 21, 7, 4
2020/5/10, 72, 70, 42, 10, 4, 2
2020/5/11, 97, 53, 42, 20, 7, 2
2020/5/12, 89, 49, 54, 19, 7, 3
2020/5/13, 93, 38, 63, 13, 7, 3
2020/5/14, 80, 64, 60, 26, 12, 5
2020/5/15, 135, 59, 56, 24, 8, 3
2020/5/16, 104, 61, 83, 28, 8, 7
2020/5/17, 110, 76, 63, 28, 5, 3
2020/5/18, 124, 70, 73, 20, 7, 3
2020/5/19, 113, 44, 52, 11, 5, 2
2020/5/20, 78, 41, 54, 16, 3, 3
2020/5/21, 79, 68, 69, 17, 7, 4
2020/5/22, 132, 56, 53, 12, 10, 3
2020/5/23, 100, 28, 35, 10, 5, 2
2020/5/24, 61, 21, 37, 9, 8, 2
2020/5/25, 49, 38, 38, 15, 10, 3
2020/5/26, 68, 18, 41, 11, 1, 1
2020/5/27, 46, 39, 51, 19, 9, 4
2020/5/28, 73, 47, 60, 14, 7, 5
2020/5/29, 93, 53, 73, 19, 11, 6
2020/5/30, 112, 44, 59, 19, 8, 5
2020/5/31, 90, 30, 52, 13, 6, 5
2020/6/1, 63, 29, 40, 16, 4, 3
2020/6/2, 56, 41, 55, 17, 9, 6
2020/6/3, 65, 51, 71, 17, 5, 6
2020/6/4, 92, 46, 74, 27, 4, 6
2020/6/5, 79, 54, 63, 19, 9, 6
2020/6/6, 93, 44, 27, 11, 9, 6
2020/6/7, 98, 42, 34, 12, 2, 3
2020/6/8, 81, 24, 48, 8, 3, 3
2020/6/9, 55, 20, 54, 8, 3, 4
2020/6/10, 47, 25, 30, 13, 4, 5
2020/6/11, 57, 21, 40, 13, 2, 4
2020/6/12, 47, 34, 43, 16, 4, 4
2020/6/13, 65, 45, 57, 14, 3, 2
2020/6/14, 71, 44, 35, 13, 9, 6
2020/6/15, 87, 21, 34, 13, 3, 7
2020/6/16, 49, 18, 47, 12, 3, 4
2020/6/17, 45, 34, 68, 17, 10, 6
2020/6/18, 69, 35, 42, 13, 6, 7
2020/6/19, 74, 29, 36, 16, 6, 7
2020/6/20, 67, 32, 43, 15, 5, 5
2020/6/21, 66, 21, 34, 12, 3, 5
2020/6/22, 45, 25, 45, 14, 2, 4
2020/6/23, 52, 37, 55, 15, 10, 5
2020/6/24, 85, 41, 59, 15, 8, 5
2020/6/25, 84, 30, 36, 19, 5, 4
2020/6/26, 66, 16, 30, 9, 3, 3
2020/6/27, 39, 14, 30, 11, 3, 3
2020/6/28, 33, 22, 45, 16, 5, 4
2020/6/29, 47, 30, 41, 15, 4, 4
2020/6/30, 55, 31, 34, 11, 3, 3
2020/1/1, 177, 72, 24, 21, 4, 9
2020/1/2, 162, 55, 22, 22, 4, 8
2020/1/3, 125, 90, 7, 25, 9, 11
2020/1/4, 156, 60, 24, 18, 4, 9
2020/1/5, 128, 54, 33, 14, 3, 8
2020/1/6, 121, 75, 31, 27, 11, 11
2020/1/7, 151, 68, 26, 20, 6, 9
2020/1/8, 143, 38, 23, 15, 1, 9
2020/1/9, 76, 37, 25, 16, 3, 10
2020/1/10, 90, 57, 37, 27, 5, 11
2020/1/11, 131, 80, 20, 33, 8, 13
2020/1/12, 163, 70, 34, 20, 6, 11
2020/1/13, 145, 64, 23, 25, 6, 9
2020/1/14, 143, 50, 16, 18, 3, 8
2020/1/15, 118, 59, 31, 21, 8, 9
2020/1/16, 132, 64, 32, 24, 7, 9
2020/1/17, 153, 62, 34, 20, 4, 7
2020/1/18, 146, 45, 38, 23, 4, 4
2020/1/19, 97, 60, 34, 29, 6, 7
2020/1/20, 133, 68, 48, 25, 5, 9
2020/1/21, 155, 68, 34, 23, 10, 10
2020/1/22, 158, 65, 35, 20, 4, 9
2020/1/23, 153, 50, 36, 10, 4, 6
2020/1/24, 130, 48, 36, 7, 6, 6
2020/1/25, 113, 38, 29, 9, 2, 6
2020/1/26, 97, 42, 31, 10, 3, 6
2020/1/27, 104, 48, 36, 13, 7, 8
2020/1/28, 111, 56, 38, 14, 7, 8
2020/1/29, 130, 56, 37, 14, 4, 8
2020/1/30, 137, 57, 27, 15, 5, 9
2020/1/31, 146, 51, 15, 13, 8, 9
2020/2/1, 129, 41, 39, 12, 3, 6
2020/2/2, 100, 43, 32, 12, 5, 6
2020/2/3, 100, 52, 29, 13, 3, 8
2020/2/4, 129, 60, 25, 13, 12, 10
2020/2/5, 151, 46, 30, 8, 4, 7
2020/2/6, 111, 50, 25, 9, 5, 10
2020/2/7, 127, 49, 34, 13, 10, 8
2020/2/8, 119, 53, 37, 13, 11, 6
2020/2/9, 118, 57, 29, 14, 9, 8
2020/2/10, 138, 66, 27, 13, 12, 9
2020/2/11, 156, 78, 19, 19, 21, 11
2020/2/12, 163, 81, 29, 21, 11, 11
2020/2/13, 166, 83, 38, 9, 5, 4
2020/2/14, 124, 63, 37, 5, 4, 3
2020/2/15, 83, 50, 39, 13, 12, 4
2020/2/16, 85, 56, 37, 18, 12, 5
2020/2/17, 109, 63, 39, 20, 11, 6
2020/2/18, 121, 65, 39, 13, 8, 6
2020/2/19, 146, 67, 33, 13, 5, 5
2020/2/20, 140, 78, 38, 16, 6, 4
2020/2/21, 111, 64, 24, 21, 19, 8
2020/2/22, 144, 64, 14, 25, 15, 9
2020/2/23, 157, 56, 44, 19, 7, 8
2020/2/24, 135, 59, 44, 23, 8, 8
2020/2/25, 148, 89, 27, 33, 15, 11
2020/2/26, 173, 52, 35, 16, 6, 8
2020/2/27, 104, 38, 39, 16, 4, 6
2020/2/28, 73, 43, 37, 24, 9, 7
2020/2/29, 84, 62, 34, 17, 10, 6
2020/3/1, 96, 42, 33, 11, 4, 5
2020/3/2, 74, 38, 34, 8, 4, 5
2020/3/3, 75, 38, 41, 14, 5, 6
2020/3/4, 69, 45, 24, 20, 12, 8
2020/3/5, 90, 62, 28, 22, 12, 9
2020/3/6, 102, 51, 32, 25, 10, 7
2020/3/7, 93, 58, 37, 19, 7, 7
2020/3/8, 105, 67, 37, 12, 3, 4
2020/3/9, 85, 79, 38, 24, 8, 6
2020/3/10, 114, 78, 35, 27, 9, 6
2020/3/11, 120, 71, 37, 27, 12, 7
2020/3/12, 127, 86, 41, 15, 5, 7
2020/3/13, 111, 74, 40, 24, 13, 6
2020/3/14, 118, 104, 16, 37, 26, 9
2020/3/15, 151, 40, 36, 18, 6, 4
2020/3/16, 80, 59, 48, 27, 10, 7
2020/3/17, 86, 55, 46, 32, 12, 7
2020/3/18, 84, 69, 72, 28, 10, 7
2020/3/19, 97, 59, 71, 34, 14, 5
2020/3/20, 100, 65, 51, 33, 12, 5
2020/3/21, 101, 58, 50, 26, 8, 5
2020/3/22, 92, 60, 55, 30, 9, 7
2020/3/23, 90, 70, 31, 35, 18, 10
2020/3/24, 119, 62, 48, 23, 13, 8
2020/3/25, 124, 180, 37, 17, 8, 3
2020/3/26, 150, 26, 34, 8, 6, 1
2020/3/27, 48, 21, 24, 13, 4, 2
2020/3/28, 55, 20, 24, 13, 5, 2
2020/3/29, 47, 32, 21, 20, 6, 3
2020/3/30, 73, 30, 39, 13, 6, 2
2020/3/31, 62, 42, 28, 17, 10, 5
2019/10/1, 131, 38, 25, 14, 6, 6
2019/10/2, 89, 40, 17, 17, 4, 7
2019/10/3, 90, 31, 26, 13, 3, 6
2019/10/4, 70, 17, 28, 10, 3, 5
2019/10/5, 44, 17, 22, 10, 3, 6
2019/10/6, 41, 18, 26, 10, 3, 4
2019/10/7, 47, 18, 23, 11, 5, 3
2019/10/8, 45, 15, 16, 13, 5, 3
2019/10/9, 44, 31, 19, 17, 3, 5
2019/10/10, 68, 31, 33, 15, 3, 5
2019/10/11, 63, 35, 38, 18, 4, 4
2019/10/12, 72, 48, 23, 18, 4, 4
2019/10/13, 93, 31, 25, 18, 6, 4
2019/10/14, 69, 25, 26, 20, 4, 7
2019/10/15, 62, 19, 34, 16, 4, 7
2019/10/16, 48, 29, 34, 17, 5, 7
2019/10/17, 64, 49, 25, 21, 9, 8
2019/10/18, 92, 46, 20, 19, 7, 9
2019/10/19, 92, 41, 35, 19, 6, 9
2019/10/20, 83, 33, 17, 17, 4, 8
2019/10/21, 84, 22, 28, 15, 5, 6
2019/10/22, 58, 34, 25, 23, 9, 8
2019/10/23, 69, 25, 31, 12, 3, 5
2019/10/24, 57, 24, 33, 9, 3, 4
2019/10/25, 49, 30, 26, 14, 4, 4
2019/10/26, 58, 38, 22, 16, 6, 5
2019/10/27, 76, 48, 30, 18, 7, 7
2019/10/28, 98, 53, 34, 18, 7, 6
2019/10/29, 105, 55, 24, 21, 6, 6
2019/10/30, 109, 50, 10, 19, 6, 5
2019/10/31, 110, 34, 14, 16, 6, 4
2019/11/1, 80, 48, 26, 15, 7, 5
2019/11/2, 85, 52, 16, 15, 9, 6
2019/11/3, 102, 61, 10, 17, 10, 5
2019/11/4, 116, 56, 20, 17, 7, 4
2019/11/5, 109, 44, 27, 20, 6, 3
2019/11/6, 92, 47, 17, 15, 5, 2
2019/11/7, 94, 65, 18, 19, 9, 4
2019/11/8, 129, 53, 18, 22, 7, 4
2019/11/9, 115, 46, 31, 18, 4, 4
2019/11/10, 77, 57, 13, 19, 9, 5
2019/11/11, 117, 47, 31, 17, 6, 2
2019/11/12, 94, 45, 34, 14, 3, 2
2019/11/13, 75, 55, 31, 20, 6, 4
2019/11/14, 97, 63, 24, 25, 7, 6
2019/11/15, 116, 75, 18, 25, 9, 7
2019/11/16, 138, 74, 34, 14, 5, 4
2019/11/17, 115, 81, 31, 14, 3, 3
2019/11/18, 123, 82, 15, 23, 6, 5
2019/11/19, 128, 54, 21, 20, 7, 6
2019/11/20, 95, 64, 13, 20, 6, 6
2019/11/21, 134, 69, 6, 21, 9, 6
2019/11/22, 143, 56, 11, 20, 7, 6
2019/11/23, 111, 31, 31, 7, 5, 1
2019/11/24, 69, 22, 29, 13, 4, 3
2019/11/25, 57, 28, 10, 13, 4, 3
2019/11/26, 65, 38, 23, 17, 5, 5
2019/11/27, 78, 30, 4, 15, 4, 5
2019/11/28, 78, 34, 7, 15, 3, 7
2019/11/29, 89, 48, 30, 12, 3, 5
2019/11/30, 102, 34, 35, 16, 4, 3
2019/12/1, 73, 56, 31, 23, 6, 7
2019/12/2, 97, 56, 25, 24, 7, 8
2019/12/3, 113, 62, 21, 26, 8, 8
2019/12/4, 129, 77, 32, 27, 7, 8
2019/12/5, 151, 86, 23, 29, 11, 10
2019/12/6, 165, 86, 11, 27, 11, 9
2019/12/7, 165, 74, 15, 23, 9, 8
2019/12/8, 152, 75, 19, 24, 8, 9
2019/12/9, 150, 87, 27, 28, 9, 9
2019/12/10, 162, 89, 13, 27, 11, 9
2019/12/11, 166, 89, 12, 28, 12, 15
2019/12/12, 169, 83, 4, 25, 9, 14
2019/12/13, 162, 89, 2, 23, 11, 13
2019/12/14, 165, 48, 9, 19, 4, 9
2019/12/15, 111, 42, 23, 16, 4, 8
2019/12/16, 97, 52, 33, 12, 3, 6
2019/12/17, 99, 40, 35, 13, 3, 4
2019/12/18, 88, 43, 21, 18, 5, 3
2019/12/19, 92, 57, 15, 19, 5, 7
2019/12/20, 131, 58, 18, 20, 6, 8
2019/12/21, 125, 68, 10, 24, 14, 9
2019/12/22, 139, 70, 4, 23, 10, 10
2019/12/23, 148, 75, 6, 21, 10, 12
2019/12/24, 152, 60, 23, 15, 6, 8
2019/12/25, 123, 51, 32, 15, 5, 4
2019/12/26, 72, 58, 26, 28, 8, 7
2019/12/27, 122, 82, 16, 29, 11, 8
2019/12/28, 153, 87, 13, 28, 9, 9
2019/12/29, 165, , , , , 
2019/7/1, 61, 40, 41, 18, 6, 3
2019/7/2, 68, 42, 21, 14, 7, 3
2019/7/3, 73, 31, 42, 12, 5, 2
2019/7/4, 61, 40, 34, 13, 8, 3
2019/7/5, 72, 48, 28, 17, 9, 3
2019/7/6, 83, 48, 34, 16, 9, 4
2019/7/7, 81, 33, 38, 11, 8, 5
2019/7/8, 68, 21, 41, 12, 7, 4
